Plot Title: 20169122,,,,,,,,,,
#,"Date Time, GMT-05:00","Pressure, in Hg (LGR S/N: 20169122, SEN S/N: 20024877)","Wind Speed, mph (LGR S/N: 20169122, SEN S/N: 20167354)","Gust Speed, mph (LGR S/N: 20169122, SEN S/N: 20167354)","Temp, °F (LGR S/N: 20169122, SEN S/N: 20177195)","Wind Direction, ø (LGR S/N: 20169122, SEN S/N: 20177663)","Rain, in (LGR S/N: 20169122, SEN S/N: 20192321)","PAR, µmol/m²/s (LGR S/N: 20169122, SEN S/N: 20490839)","Temp, °F (LGR S/N: 20169122, SEN S/N: 20168088)","RH, % (LGR S/N: 20169122, SEN S/N: 20168088)"
3511,12/22/2018 17:42,29.623,0,2.26,39.502,322.9,0,1.2,36.025,74
3512,12/22/2018 17:52,29.626,1.12,7.87,39.454,329.9,0,1.2,36.939,72.1
3513,12/22/2018 18:02,29.6378,0,5.64,39.407,351,0,1.2,36.217,73
3514,12/22/2018 18:12,29.6437,0,5.64,39.407,345.4,0,1.2,36.169,74.1
3515,12/22/2018 18:22,29.6555,0,6.76,39.36,328.5,0,1.2,36.361,73.1
3516,12/22/2018 18:32,29.6584,0,2.26,39.313,331.3,0,1.2,35.976,74.1
3517,12/22/2018 18:42,29.6673,1.12,6.76,39.313,320.1,0,1.2,36.651,72.7
3518,12/22/2018 18:52,29.6732,0,6.76,39.267,324.3,0,1.2,36.603,72.9
3519,12/22/2018 19:02,29.6791,3.38,10.13,39.267,321.5,0,1.2,36.651,72.2
3520,12/22/2018 19:12,29.685,5.64,14.63,39.22,331.3,0,1.2,36.651,71
3521,12/22/2018 19:22,29.6909,7.87,15.77,39.22,336.9,0,1.2,36.603,71
3522,12/22/2018 19:32,29.6968,7.87,16.89,39.173,341.2,0,1.2,36.505,71.4
3523,12/22/2018 19:42,29.7057,6.76,14.63,39.173,334.1,0,1.2,36.651,70.5
3524,12/22/2018 19:52,29.7086,4.5,11.25,39.124,341.2,0,1.2,36.266,71.9
3525,12/22/2018 20:02,29.7145,6.76,14.63,39.124,338.3,0,1.2,36.361,71.1
3526,12/22/2018 20:12,29.7116,7.87,16.89,39.078,346.8,0,1.2,36.41,70.5
3527,12/22/2018 20:22,29.7205,4.5,10.13,39.031,342.6,0,1.2,36.217,70.9
3528,12/22/2018 20:32,29.7264,4.5,14.63,39.031,341.2,0,1.2,36.361,70.1
3529,12/22/2018 20:42,29.7323,2.26,11.25,38.984,339.7,0,1.2,36.169,70.3
3530,12/22/2018 20:52,29.7352,3.38,11.25,38.937,336.9,0,1.2,36.025,70.2
3531,12/22/2018 21:02,29.7352,5.64,13.51,38.937,342.6,0,1.2,36.169,69.6
3532,12/22/2018 21:12,29.7382,6.76,14.63,38.889,331.3,0,1.2,36.266,67.3
3533,12/22/2018 21:22,29.7323,6.76,14.63,38.842,324.3,0,1.2,36.025,66.7
3534,12/22/2018 21:32,29.7352,3.38,9.01,38.842,320.1,0,1.2,35.733,67.2
3535,12/22/2018 21:42,29.7411,4.5,14.63,38.795,314.5,0,1.2,35.685,66.7
3536,12/22/2018 21:52,29.75,2.26,10.13,38.795,334.1,0,1.2,35.541,66.8
3537,12/22/2018 22:02,29.7618,3.38,12.39,38.748,322.9,0,1.2,35.879,66.1
3538,12/22/2018 22:12,29.7588,3.38,11.25,38.748,311.7,0,1.2,35.928,65.8
3539,12/22/2018 22:22,29.7618,4.5,14.63,38.7,311.7,0,1.2,35.638,66.2
3540,12/22/2018 22:32,29.7677,5.64,13.51,38.653,306.1,0,1.2,35.685,64.8
3541,12/22/2018 22:42,29.7707,6.76,19.15,38.653,318.7,0,1.2,35.879,62.7
3542,12/22/2018 22:52,29.7766,3.38,11.25,38.606,329.9,0,1.2,35.733,63.1
3543,12/22/2018 23:02,29.7795,1.12,6.76,38.557,321.5,0,1.2,35.443,64
3544,12/22/2018 23:12,29.7825,1.12,7.87,38.557,320.1,0,1.2,35.346,64.3
3545,12/22/2018 23:22,29.7884,3.38,12.39,38.511,327.1,0,1.2,35.492,63.9
3546,12/22/2018 23:32,29.7913,3.38,11.25,38.511,320.1,0,1.2,35.249,63.5
3547,12/22/2018 23:42,29.7943,3.38,11.25,38.464,308.9,0,1.2,35.298,63.9
3548,12/22/2018 23:52,29.8002,3.38,13.51,38.464,307.5,0,1.2,35.298,64.7
3549,12/23/2018 0:02,29.8031,3.38,14.63,38.415,310.3,0,1.2,35.443,64.3
3550,12/23/2018 0:12,29.8061,3.38,10.13,38.368,318.7,0,1.2,35.2,65
3551,12/23/2018 0:22,29.809,0,4.5,38.368,325.7,0,1.2,35.006,65.5
3552,12/23/2018 0:32,29.8061,1.12,9.01,38.322,325.7,0,1.2,34.907,65.5
3553,12/23/2018 0:42,29.809,1.12,6.76,38.273,339.7,0,1.2,34.615,65.9
3554,12/23/2018 0:52,29.809,4.5,10.13,38.273,331.3,0,1.2,34.81,65.3
3555,12/23/2018 1:02,29.815,3.38,13.51,38.226,336.9,0,1.2,34.516,66.5
3556,12/23/2018 1:12,29.8209,2.26,9.01,38.226,324.3,0,1.2,34.174,66.8
3557,12/23/2018 1:22,29.8179,3.38,10.13,38.179,329.9,0,1.2,34.713,66.3
3558,12/23/2018 1:32,29.8238,2.26,9.01,38.179,345.4,0,1.2,34.272,67.3
3559,12/23/2018 1:42,29.8297,4.5,13.51,38.131,342.6,0,1.2,34.81,66.1
3560,12/23/2018 1:52,29.8327,5.64,12.39,38.131,342.6,0,1.2,34.713,66.3
3561,12/23/2018 2:02,29.8356,5.64,12.39,38.084,341.2,0,1.2,34.615,66.8
3562,12/23/2018 2:12,29.8415,5.64,14.63,38.037,342.6,0,1.2,34.516,66.7
3563,12/23/2018 2:22,29.8504,3.38,9.01,38.037,339.7,0,1.2,34.075,67.3
3564,12/23/2018 2:32,29.8504,3.38,10.13,37.989,336.9,0,1.2,33.978,68.1
3565,12/23/2018 2:42,29.8533,4.5,10.13,37.989,339.7,0,1.2,34.124,68
3566,12/23/2018 2:52,29.8533,5.64,12.39,37.989,341.2,0,1.2,34.174,67.8
3567,12/23/2018 3:02,29.8533,3.38,10.13,37.942,345.4,0,1.2,33.928,68.5
3568,12/23/2018 3:12,29.8563,3.38,7.87,37.893,348.2,0,1.2,33.78,69.3
3569,12/23/2018 3:22,29.8622,1.12,6.76,37.893,349.6,0,1.2,33.681,69.8
3570,12/23/2018 3:32,29.8652,1.12,6.76,37.846,351,0,1.2,33.287,70.4
3571,12/23/2018 3:42,29.8711,1.12,7.87,37.798,348.2,0,1.2,33.336,70.2
3572,12/23/2018 3:52,29.874,1.12,5.64,37.798,349.6,0,1.2,33.188,70.6
3573,12/23/2018 4:02,29.874,1.12,6.76,37.751,348.2,0,1.2,33.039,71
3574,12/23/2018 4:12,29.874,1.12,9.01,37.751,353.8,0,1.2,33.089,71.2
3575,12/23/2018 4:22,29.8711,1.12,6.76,37.702,348.2,0,1.2,32.891,71.5
3576,12/23/2018 4:32,29.8681,3.38,12.39,37.702,352.4,0,1.2,33.435,70.8
3577,12/23/2018 4:42,29.8829,2.26,10.13,37.656,351,0,1.2,33.584,71.4
3578,12/23/2018 4:52,29.877,1.12,10.13,37.656,355.2,0,1.2,33.336,71.7
3579,12/23/2018 5:02,29.8947,1.12,7.87,37.609,355.2,0,1.2,33.386,71.1
3580,12/23/2018 5:12,29.9006,3.38,9.01,37.609,355.2,0,1.2,33.732,70.3
3581,12/23/2018 5:22,29.9094,5.64,11.25,37.609,351,0,1.2,33.78,69.4
3582,12/23/2018 5:32,29.9094,0,7.87,37.56,355.2,0,1.2,33.633,68.8
3583,12/23/2018 5:42,29.9094,0,0,37.513,355.2,0,1.2,33.435,68.6
3584,12/23/2018 5:52,29.9183,0,0,37.513,355.2,0,1.2,33.336,68.3
3585,12/23/2018 6:02,29.9272,0,4.5,37.465,348.2,0,1.2,33.089,69.3
3586,12/23/2018 6:12,29.9242,0,0,37.465,1.4,0,1.2,32.94,69
3587,12/23/2018 6:22,29.9272,0,0,37.465,353.8,0,1.2,32.841,69.3
3588,12/23/2018 6:32,29.936,0,0,37.416,346.8,0,1.2,32.891,69.3
3589,12/23/2018 6:42,29.9419,0,0,37.416,346.8,0,1.2,32.99,69.3
3590,12/23/2018 6:52,29.936,4.5,11.25,37.416,352.4,0,1.2,33.138,69
3591,12/23/2018 7:02,29.9419,4.5,10.13,37.369,353.8,0,1.2,33.287,68.4
3592,12/23/2018 7:12,29.939,4.5,10.13,37.321,355.2,0,1.2,33.188,69
3593,12/23/2018 7:22,29.939,2.26,9.01,37.321,352.4,0,6.2,33.336,68.6
3594,12/23/2018 7:32,29.9449,3.38,10.13,37.321,0,0,11.2,33.336,69.2
3595,12/23/2018 7:42,29.9537,2.26,7.87,37.274,353.8,0,23.7,33.336,69.3
3596,12/23/2018 7:52,29.9656,1.12,6.76,37.274,353.8,0,41.2,33.386,69.6
3597,12/23/2018 8:02,29.9656,1.12,5.64,37.274,346.8,0,53.7,33.237,69.7
3598,12/23/2018 8:12,29.9715,0,3.38,37.225,29.5,0,68.7,32.392,73.5
3599,12/23/2018 8:22,29.9744,0,2.26,37.225,42.1,0,91.2,32.79,72.9
3600,12/23/2018 8:32,29.9803,0,1.12,37.225,346.8,0,141.2,32.691,73.1
3601,12/23/2018 8:42,29.9862,0,0,37.225,32.3,0,133.7,33.089,71.3
3602,12/23/2018 8:52,29.9862,0,1.12,37.225,329.9,0,138.7,32.891,69.3
3603,12/23/2018 9:02,29.9862,0,0,37.225,335.5,0,198.7,32.592,70.2
3604,12/23/2018 9:12,29.9892,0,2.26,37.179,329.9,0,471.2,35.733,65.3
3605,12/23/2018 9:22,29.9921,0,2.26,37.179,329.9,0,506.2,36.361,62.8
3606,12/23/2018 9:32,29.9921,0,6.76,37.179,355.2,0,541.2,36.842,61.5
3607,12/23/2018 9:42,29.9892,2.26,7.87,37.13,12.6,0,593.7,36.651,61.5
3608,12/23/2018 9:52,29.9892,2.26,5.64,37.13,25.3,0,636.2,36.313,64.6
3609,12/23/2018 10:02,29.9892,3.38,7.87,37.13,60.4,0,668.7,36.169,67.4
3610,12/23/2018 10:12,29.9892,3.38,7.87,37.13,77.2,0,696.2,36.459,65.1
3611,12/23/2018 10:22,29.9833,2.26,6.76,37.13,87,0,733.7,37.081,63.8
3612,12/23/2018 10:32,29.9803,0,4.5,37.13,64.6,0,796.2,38.131,63.1
3613,12/23/2018 10:42,29.9774,1.12,4.5,37.13,224.6,0,796.2,38.557,58.6
3614,12/23/2018 10:52,29.9715,1.12,6.76,37.13,307.5,0,853.7,39.078,57.9
3615,12/23/2018 11:02,29.9656,2.26,6.76,37.13,32.3,0,861.2,38.464,57.6
3616,12/23/2018 11:12,29.9567,3.38,11.25,37.13,64.6,0,876.2,38.084,57.9
3617,12/23/2018 11:22,29.9537,7.87,11.25,37.179,46.3,0,881.2,37.513,62.2
3618,12/23/2018 11:32,29.9537,5.64,10.13,37.179,67.4,0,926.2,38.464,61.5
3619,12/23/2018 11:42,29.9478,3.38,7.87,37.225,50.5,0,933.7,38.557,60.3
3620,12/23/2018 11:52,29.9537,5.64,11.25,37.225,53.3,0,998.7,38.748,62.7
3621,12/23/2018 12:02,29.9537,4.5,9.01,37.225,60.4,0,1123.7,37.893,62.7
3622,12/23/2018 12:12,29.9508,4.5,10.13,37.274,68.8,0,1038.7,38.7,60.2
3623,12/23/2018 12:22,29.9478,2.26,9.01,37.321,81.4,0,441.2,38.511,60.8
3624,12/23/2018 12:32,29.9449,2.26,5.64,37.321,84.2,0,1133.7,39.124,59.1
3625,12/23/2018 12:42,29.939,4.5,11.25,37.369,60.4,0,928.7,39.783,60.1
3626,12/23/2018 12:52,29.939,5.64,11.25,37.369,36.5,0,853.7,39.22,60
3627,12/23/2018 13:02,29.936,5.64,11.25,37.416,61.8,0,818.7,38.653,60.9
3628,12/23/2018 13:12,29.939,6.76,11.25,37.465,66,0,768.7,39.078,61
3629,12/23/2018 13:22,29.936,4.5,10.13,37.465,61.8,0,763.7,39.736,60.5
3630,12/23/2018 13:32,29.9419,6.76,11.25,37.513,61.8,0,668.7,38.984,61.6
3631,12/23/2018 13:42,29.939,5.64,11.25,37.513,67.4,0,636.2,38.795,59.7
3632,12/23/2018 13:52,29.936,5.64,10.13,37.609,60.4,0,603.7,38.984,59.9
3633,12/23/2018 14:02,29.9331,6.76,11.25,37.609,60.4,0,573.7,38.937,60.3
3634,12/23/2018 14:12,29.939,5.64,11.25,37.609,60.4,0,563.7,39.078,60.1
3635,12/23/2018 14:22,29.9419,5.64,10.13,37.609,63.2,0,438.7,38.226,61.1
3636,12/23/2018 14:32,29.9478,4.5,9.01,37.656,60.4,0,446.2,39.078,59.2
3637,12/23/2018 14:42,29.9478,4.5,9.01,37.702,67.4,0,393.7,39.124,59.5
3638,12/23/2018 14:52,29.9537,5.64,10.13,37.702,71.6,0,348.7,38.322,60.9
3639,12/23/2018 15:02,29.9508,6.76,11.25,37.751,50.5,0,306.2,37.702,61.6
3640,12/23/2018 15:12,29.9567,5.64,10.13,37.751,51.9,0,276.2,37.751,62
3641,12/23/2018 15:22,29.9537,5.64,10.13,37.751,67.4,0,213.7,37.416,63.3
3642,12/23/2018 15:32,29.9508,4.5,7.87,37.798,64.6,0,118.7,36.313,64.3
3643,12/23/2018 15:42,29.9537,4.5,10.13,37.798,73,0,98.7,36.169,63.4
3644,12/23/2018 15:52,29.9537,4.5,10.13,37.798,67.4,0,63.7,35.298,65.3
3645,12/23/2018 16:02,29.9537,3.38,5.64,37.798,67.4,0,46.2,35.249,65.1
3646,12/23/2018 16:12,29.9537,1.12,3.38,37.798,88.4,0,31.2,34.615,66
3647,12/23/2018 16:22,29.9567,1.12,4.5,37.798,60.4,0,13.7,33.485,69.1
3648,12/23/2018 16:32,29.9537,3.38,7.87,37.798,56.2,0,3.7,33.287,70
3649,12/23/2018 16:42,29.9567,3.38,6.76,37.798,56.2,0,1.2,32.641,70.8
3650,12/23/2018 16:52,29.9596,2.26,4.5,37.798,51.9,0,1.2,31.942,72.3
3651,12/23/2018 17:02,29.9567,3.38,6.76,37.798,54.8,0,1.2,32.193,72.2
3652,12/23/2018 17:12,29.9626,2.26,7.87,37.798,61.8,0,1.2,31.892,73.1
3653,12/23/2018 17:22,29.9567,1.12,4.5,37.798,74.4,0,1.2,31.791,72.5
3654,12/23/2018 17:32,29.9537,1.12,4.5,37.751,64.6,0,1.2,31.289,73.6
3655,12/23/2018 17:42,29.9567,1.12,4.5,37.751,60.4,0,1.2,30.326,75.3
3656,12/23/2018 17:52,29.9537,0,2.26,37.702,37.9,0,1.2,29.251,76.9
3657,12/23/2018 18:02,29.9567,0,0,37.702,36.5,0,1.2,29.097,78.8
3658,12/23/2018 18:12,29.9537,0,1.12,37.702,36.5,0,1.2,28.321,80
3659,12/23/2018 18:22,29.9567,0,0,37.656,36.5,0,1.2,28.684,83.1
3660,12/23/2018 18:32,29.9567,0,2.26,37.609,40.7,0,1.2,28.008,85
3661,12/23/2018 18:42,29.9537,0,2.26,37.609,50.5,0,1.2,27.851,83.9
3662,12/23/2018 18:52,29.9537,0,1.12,37.609,53.3,0,1.2,27.486,85.2
3663,12/23/2018 19:02,29.9537,0,0,37.56,53.3,0,1.2,26.748,84.8
3664,12/23/2018 19:12,29.9596,0,0,37.513,53.3,0,1.2,27.064,87.3
3665,12/23/2018 19:22,29.9567,0,0,37.465,53.3,0,1.2,27.59,88.8
3666,12/23/2018 19:32,29.9537,0,0,37.465,53.3,0,1.2,27.538,88.1
3667,12/23/2018 19:42,29.9537,0,0,37.416,53.3,0,1.2,26.748,87.9
3668,12/23/2018 19:52,29.9537,0,0,37.416,53.3,0,1.2,26.431,89.4
3669,12/23/2018 20:02,29.9449,0,0,37.369,53.3,0,1.2,27.275,89.5
3670,12/23/2018 20:12,29.9419,0,0,37.321,53.3,0,1.2,26.854,88.5
3671,12/23/2018 20:22,29.939,0,0,37.321,53.3,0,1.2,26.483,88.4
3672,12/23/2018 20:32,29.9301,0,0,37.274,53.3,0,1.2,26.695,88.8
3673,12/23/2018 20:42,29.9301,0,0,37.225,53.3,0,1.2,27.118,89.1
3674,12/23/2018 20:52,29.9272,0,0,37.225,53.3,0,1.2,27.327,90
3675,12/23/2018 21:02,29.936,0,0,37.225,53.3,0,1.2,26.906,91.4
3676,12/23/2018 21:12,29.936,0,0,37.179,53.3,0,1.2,27.118,91.8
3677,12/23/2018 21:22,29.936,0,0,37.13,53.3,0,1.2,27.327,91.7
3678,12/23/2018 21:32,29.9419,0,1.12,37.13,124.9,0,1.2,27.747,91.5
3679,12/23/2018 21:42,29.9419,0,0,37.081,130.6,0,1.2,27.955,91
3680,12/23/2018 21:52,29.939,0,0,37.081,130.6,0,1.2,28.164,90.6
3681,12/23/2018 22:02,29.9419,0,2.26,37.035,141.8,0,1.2,28.373,89.8
3682,12/23/2018 22:12,29.939,0,2.26,37.035,161.5,0,1.2,28.528,89.2
3683,12/23/2018 22:22,29.939,0,2.26,37.035,168.5,0,1.2,28.632,89.2
3684,12/23/2018 22:32,29.9419,0,1.12,36.986,172.7,0,1.2,28.787,89
3685,12/23/2018 22:42,29.9419,0,0,36.939,172.7,0,1.2,28.787,89.2
3686,12/23/2018 22:52,29.939,0,0,36.939,172.7,0,1.2,28.942,88.7
3687,12/23/2018 23:02,29.9419,0,0,36.939,172.7,0,1.2,29.097,88.7
3688,12/23/2018 23:12,29.936,0,0,36.891,172.7,0,1.2,28.476,88.3
3689,12/23/2018 23:22,29.9331,0,0,36.891,172.7,0,1.2,28.373,88.5
3690,12/23/2018 23:32,29.9301,0,0,36.842,172.7,0,1.2,28.164,88.7
3691,12/23/2018 23:42,29.9272,0,0,36.842,171.3,0,1.2,28.373,90.5
3692,12/23/2018 23:52,29.9272,0,0,36.842,171.3,0,1.2,28.735,90.7
3693,12/24/2018 0:02,29.9242,0,0,36.842,171.3,0,1.2,28.476,90.6
3694,12/24/2018 0:12,29.9183,0,0,36.795,171.3,0,1.2,28.58,90.4
3695,12/24/2018 0:22,29.9154,0,0,36.795,171.3,0,1.2,28.735,90.2
3696,12/24/2018 0:32,29.9124,0,0,36.747,171.3,0,1.2,28.684,90.4
3697,12/24/2018 0:42,29.9154,0,0,36.747,171.3,0,1.2,28.735,90.7
3698,12/24/2018 0:52,29.9154,0,0,36.747,171.3,0,1.2,28.684,90.6
3699,12/24/2018 1:02,29.9154,0,0,36.698,171.3,0,1.2,28.942,90.9
3700,12/24/2018 1:12,29.9183,0,0,36.698,171.3,0,1.2,29.046,90.9
3701,12/24/2018 1:22,29.9124,0,0,36.698,171.3,0,1.2,29.097,90.8
3702,12/24/2018 1:32,29.9094,0,0,36.651,171.3,0,1.2,29.304,90.8
3703,12/24/2018 1:42,29.9124,0,0,36.651,171.3,0,1.2,29.406,90.6
3704,12/24/2018 1:52,29.9094,0,0,36.651,171.3,0,1.2,29.559,90.6
3705,12/24/2018 2:02,29.9124,0,0,36.651,171.3,0,1.2,29.662,90.7
3706,12/24/2018 2:12,29.9183,0,0,36.651,171.3,0,1.2,29.714,90.8
3707,12/24/2018 2:22,29.9124,0,0,36.603,171.3,0,1.2,29.817,90.8
3708,12/24/2018 2:32,29.9124,0,0,36.603,171.3,0,1.2,30.123,91.1
3709,12/24/2018 2:42,29.9065,0,0,36.603,171.3,0,1.2,30.225,90.9
3710,12/24/2018 2:52,29.9065,0,2.26,36.554,167.1,0,1.2,30.733,88.3
3711,12/24/2018 3:02,29.9065,0,2.26,36.554,130.6,0,1.2,30.632,88.2
3712,12/24/2018 3:12,29.8976,0,1.12,36.554,130.6,0,1.2,30.529,88.5
3713,12/24/2018 3:22,29.8947,0,1.12,36.554,130.6,0,1.2,30.376,89.2
3714,12/24/2018 3:32,29.8888,0,0,36.505,130.6,0,1.2,30.326,89.5
3715,12/24/2018 3:42,29.8858,0,0,36.505,130.6,0,1.2,30.225,89.6
3716,12/24/2018 3:52,29.8799,0,0,36.505,130.6,0,1.2,30.173,90.4
3717,12/24/2018 4:02,29.8799,0,1.12,36.505,146,0,1.2,30.276,92.4
3718,12/24/2018 4:12,29.877,0,3.38,36.505,169.9,0,1.2,30.276,93.5
3719,12/24/2018 4:22,29.874,0,2.26,36.459,181.1,0,1.2,30.326,94.3
3720,12/24/2018 4:32,29.877,0,2.26,36.459,182.5,0,1.2,30.326,94.5
3721,12/24/2018 4:42,29.874,0,0,36.459,182.5,0,1.2,30.326,94.8
3722,12/24/2018 4:52,29.874,0,0,36.459,182.5,0,1.2,30.326,94.9
3723,12/24/2018 5:02,29.877,0,0,36.459,182.5,0,1.2,30.326,94.9
3724,12/24/2018 5:12,29.8711,0,0,36.459,182.5,0,1.2,30.276,94.8
3725,12/24/2018 5:22,29.8711,0,0,36.459,182.5,0,1.2,30.376,95.2
3726,12/24/2018 5:32,29.8711,0,0,36.41,182.5,0,1.2,30.376,95.5
3727,12/24/2018 5:42,29.8711,0,0,36.41,182.5,0,1.2,30.276,95.7
3728,12/24/2018 5:52,29.8711,0,0,36.41,182.5,0,1.2,30.02,95.7
3729,12/24/2018 6:02,29.874,0,0,36.41,182.5,0,1.2,29.917,95.6
3730,12/24/2018 6:12,29.8711,0,0,36.41,182.5,0,1.2,30.072,96
3731,12/24/2018 6:22,29.8681,0,0,36.41,182.5,0,1.2,30.072,95.8
3732,12/24/2018 6:32,29.874,0,0,36.361,182.5,0,1.2,30.123,96
3733,12/24/2018 6:42,29.8681,0,0,36.361,182.5,0,1.2,30.072,96
3734,12/24/2018 6:52,29.8652,0,0,36.361,182.5,0,1.2,30.02,96
3735,12/24/2018 7:02,29.8681,0,0,36.361,182.5,0,1.2,29.917,95.9
3736,12/24/2018 7:12,29.8711,0,0,36.361,182.5,0,1.2,29.97,95.9
3737,12/24/2018 7:22,29.8652,0,0,36.361,182.5,0,1.2,30.02,96
3738,12/24/2018 7:32,29.8681,0,0,36.361,182.5,0,3.7,30.072,96
3739,12/24/2018 7:42,29.8711,0,0,36.361,182.5,0,6.2,30.123,96
3740,12/24/2018 7:52,29.874,0,0,36.361,182.5,0,13.7,30.225,96.1
3741,12/24/2018 8:02,29.877,0,0,36.361,182.5,0,26.2,30.429,96.1
3742,12/24/2018 8:12,29.874,0,0,36.361,182.5,0,36.2,30.682,96.2
3743,12/24/2018 8:22,29.8829,0,0,36.361,182.5,0,28.7,30.884,96.3
3744,12/24/2018 8:32,29.8829,0,0,36.361,182.5,0,36.2,30.834,96.3
3745,12/24/2018 8:42,29.8858,0,0,36.361,182.5,0,41.2,31.087,96.4
3746,12/24/2018 8:52,29.8858,0,0,36.361,182.5,0,41.2,31.239,96.4
3747,12/24/2018 9:02,29.8888,0,0,36.361,182.5,0,38.7,31.339,96.4
3748,12/24/2018 9:12,29.8888,0,0,36.361,182.5,0,41.2,31.541,96.5
3749,12/24/2018 9:22,29.8888,0,0,36.361,182.5,0,61.2,31.591,96.5
3750,12/24/2018 9:32,29.8917,0,0,36.361,182.5,0,116.2,32.193,96.4
3751,12/24/2018 9:42,29.8888,0,0,36.361,182.5,0,213.7,32.392,96.4
3752,12/24/2018 9:52,29.8888,0,0,36.361,182.5,0,323.7,32.841,96
3753,12/24/2018 10:02,29.8888,0,0,36.361,182.5,0.008,293.7,33.681,96.1
3754,12/24/2018 10:12,29.8917,0,0,36.361,182.5,0,306.2,34.027,95.3
3755,12/24/2018 10:22,29.8888,0,0,36.361,182.5,0.008,236.2,33.336,95.3
3756,12/24/2018 10:32,29.8858,0,0,36.361,182.5,0,166.2,33.435,95.1
3757,12/24/2018 10:42,29.8829,0,0,36.361,182.5,0.008,196.2,32.99,94.5
3758,12/24/2018 10:52,29.8799,0,0,36.361,182.5,0,136.2,32.99,94.3
3759,12/24/2018 11:02,29.8799,0,1.12,36.361,182.5,0,116.2,32.94,94.7
3760,12/24/2018 11:12,29.8711,0,2.26,36.361,186.7,0,186.2,33.039,94.9
3761,12/24/2018 11:22,29.8681,0,0,36.41,192.3,0,341.2,33.732,94.9
3762,12/24/2018 11:32,29.8592,0,1.12,36.41,192.3,0,296.2,34.272,94.1
3763,12/24/2018 11:42,29.8533,0,3.38,36.459,190.9,0,843.7,35.541,92.8
3764,12/24/2018 11:52,29.8474,0,3.38,36.459,151.6,0,828.7,36.217,91.1
3765,12/24/2018 12:02,29.8386,0,3.38,36.459,130.6,0,823.7,37.513,91.1
3766,12/24/2018 12:12,29.8327,0,2.26,36.459,129.2,0,803.7,38.557,87.8
3767,12/24/2018 12:22,29.8327,0,2.26,36.459,80,0,798.7,38.842,85.8
3768,12/24/2018 12:32,29.8297,1.12,4.5,36.505,95.5,0,798.7,39.313,83.2
3769,12/24/2018 12:42,29.8327,0,3.38,36.505,40.7,0,311.2,38.273,83.1
3770,12/24/2018 12:52,29.8327,0,3.38,36.554,44.9,0,303.7,38.368,81.3
3771,12/24/2018 13:02,29.8268,0,2.26,36.554,73,0,781.2,40.532,78.6
3772,12/24/2018 13:12,29.8268,1.12,5.64,36.603,139,0,653.7,40.204,78.5
3773,12/24/2018 13:22,29.8238,2.26,5.64,36.651,171.3,0,241.2,39.22,78.8
3774,12/24/2018 13:32,29.8238,1.12,5.64,36.651,182.5,0,276.2,39.502,78.9
3775,12/24/2018 13:42,29.8268,0,3.38,36.698,174.1,0,276.2,39.924,79
3776,12/24/2018 13:52,29.8268,0,1.12,36.747,200.8,0,183.7,40.392,77.9
3777,12/24/2018 14:02,29.8327,0,1.12,36.747,198,0,151.2,39.596,77.6
3778,12/24/2018 14:12,29.8327,0,0,36.795,196.5,0,116.2,39.69,78.1
3779,12/24/2018 14:22,29.8327,0,1.12,36.842,168.5,0,98.7,39.124,78.8
3780,12/24/2018 14:32,29.8356,0,0,36.842,155.8,0,71.2,39.078,79.1
3781,12/24/2018 14:42,29.8386,0,0,36.891,155.8,0,76.2,38.889,79
3782,12/24/2018 14:52,29.8415,0,0,36.939,155.8,0,46.2,38.606,79.6
3783,12/24/2018 15:02,29.8445,0,0,36.939,155.8,0,28.7,38.273,80.6
3784,12/24/2018 15:12,29.8386,0,0,36.986,155.8,0,36.2,38.273,80.5
3785,12/24/2018 15:22,29.8415,0,2.26,37.035,160,0,58.7,38.464,79.7
3786,12/24/2018 15:32,29.8386,2.26,9.01,37.035,303.2,0,53.7,39.549,68.7
3787,12/24/2018 15:42,29.8415,2.26,7.87,37.035,318.7,0,76.2,39.407,66
3788,12/24/2018 15:52,29.8415,3.38,10.13,37.081,304.7,0,46.2,39.783,60.7
3789,12/24/2018 16:02,29.8445,2.26,9.01,37.13,304.7,0,23.7,39.173,61.2
3790,12/24/2018 16:12,29.8445,1.12,7.87,37.13,297.6,0,11.2,38.889,62.4
3791,12/24/2018 16:22,29.8474,1.12,5.64,37.13,300.4,0,3.7,39.267,60.3
3792,12/24/2018 16:32,29.8504,0,4.5,37.13,299,0,1.2,38.653,61.6
3793,12/24/2018 16:42,29.8533,0,2.26,37.13,301.8,0,1.2,37.751,62.6
3794,12/24/2018 16:52,29.8533,0,2.26,37.179,296.2,0,1.2,37.416,64.2
3795,12/24/2018 17:02,29.8533,0,2.26,37.179,276.6,0,1.2,36.795,65.4
3796,12/24/2018 17:12,29.8533,0,1.12,37.179,280.8,0,1.2,36.361,66.3
3797,12/24/2018 17:22,29.8533,0,3.38,37.179,269.6,0,1.2,36.505,65.7
3798,12/24/2018 17:32,29.8563,0,0,37.179,273.8,0,1.2,36.025,66.8
3799,12/24/2018 17:42,29.8563,0,1.12,37.179,275.2,0,1.2,36.554,67.3
3800,12/24/2018 17:52,29.8592,0,7.87,37.179,283.6,0,1.2,37.465,66.2
3801,12/24/2018 18:02,29.8622,3.38,10.13,37.179,271,0,1.2,38.557,64.5
3802,12/24/2018 18:12,29.8652,2.26,9.01,37.179,273.8,0,1.2,38.226,65.3
