Plot Title: 20169122,,,,,,,,,,
#,"Date Time, GMT-04:00","Pressure, in Hg (LGR S/N: 20169122, SEN S/N: 20024877)","Wind Speed, mph (LGR S/N: 20169122, SEN S/N: 20167354)","Gust Speed, mph (LGR S/N: 20169122, SEN S/N: 20167354)","Temp, °F (LGR S/N: 20169122, SEN S/N: 20177195)","Wind Direction, ø (LGR S/N: 20169122, SEN S/N: 20177663)","Rain, in (LGR S/N: 20169122, SEN S/N: 20192321)","PAR, µmol/m²/s (LGR S/N: 20169122, SEN S/N: 20490839)","Temp, °F (LGR S/N: 20169122, SEN S/N: 20674472, LBL: Air Temperature)","RH, % (LGR S/N: 20169122, SEN S/N: 20674472)"
929,9/16/2020 0:53,30.0837,2.26,4.5,57.936,147.4,,1.2,52.203,83.2
930,9/16/2020 0:54,30.0837,3.38,5.64,57.936,141.8,,1.2,52.115,83.5
931,9/16/2020 0:55,30.0837,2.26,4.5,57.936,147.4,,1.2,52.115,83.5
932,9/16/2020 0:56,30.0837,2.26,3.38,57.936,164.3,,1.2,52.16,83.2
933,9/16/2020 0:57,30.0837,3.38,5.64,57.936,155.8,,1.2,52.203,83.2
934,9/16/2020 0:58,30.0837,2.26,4.5,57.936,172.7,,1.2,52.203,83.2
935,9/16/2020 0:59,30.0866,0,1.12,57.936,174.1,,1.2,52.115,83.2
936,9/16/2020 1:00,30.0866,0,2.26,57.936,157.2,,1.2,51.94,83.4
937,9/16/2020 1:01,30.0866,1.12,4.5,57.936,148.8,,1.2,51.809,83.6
938,9/16/2020 1:02,30.0837,1.12,3.38,57.936,153,,1.2,51.721,83.9
939,9/16/2020 1:03,30.0866,0,1.12,57.936,148.8,,1.2,51.633,83.8
940,9/16/2020 1:04,30.0866,0,2.26,57.936,148.8,,1.2,51.544,84
941,9/16/2020 1:05,30.0807,1.12,2.26,57.936,148.8,,1.2,51.501,84
942,9/16/2020 1:06,30.0866,0,2.26,57.936,147.4,,1.2,51.413,84.1
943,9/16/2020 1:07,30.0896,1.12,3.38,57.936,148.8,,1.2,51.413,84.2
944,9/16/2020 1:08,30.0866,1.12,2.26,57.936,153,,1.2,51.458,84.1
945,9/16/2020 1:09,30.0866,1.12,3.38,57.936,150.2,,1.2,51.458,84.2
946,9/16/2020 1:10,30.0866,2.26,4.5,57.936,148.8,,1.2,51.589,84
947,9/16/2020 1:11,30.0866,2.26,5.64,57.936,162.9,,1.2,51.764,83.8
948,9/16/2020 1:12,30.0837,1.12,3.38,57.936,141.8,,1.2,51.852,83.5
949,9/16/2020 1:13,30.0896,1.12,4.5,57.936,146,,1.2,51.895,83.3
950,9/16/2020 1:14,30.0837,1.12,3.38,57.936,147.4,,1.2,51.852,83.2
951,9/16/2020 1:15,30.0837,2.26,3.38,57.936,153,,1.2,51.852,83.2
952,9/16/2020 1:16,30.0807,0,2.26,57.936,164.3,,1.2,51.764,83.2
953,9/16/2020 1:17,30.0807,2.26,3.38,57.936,158.6,,1.2,51.589,83.5
954,9/16/2020 1:18,30.0807,2.26,4.5,57.936,155.8,,1.2,51.458,83.6
955,9/16/2020 1:19,30.0778,2.26,4.5,57.893,148.8,,1.2,51.413,83.9
956,9/16/2020 1:20,30.0778,2.26,4.5,57.893,148.8,,1.2,51.458,83.8
957,9/16/2020 1:21,30.0778,2.26,5.64,57.893,137.6,,1.2,51.589,83.8
958,9/16/2020 1:22,30.0807,3.38,5.64,57.893,153,,1.2,51.764,83.5
959,9/16/2020 1:23,30.0807,2.26,4.5,57.893,157.2,,1.2,51.764,83.5
960,9/16/2020 1:24,30.0807,3.38,5.64,57.893,144.6,,1.2,51.809,83.5
961,9/16/2020 1:25,30.0778,3.38,5.64,57.893,154.4,,1.2,51.852,83.3
962,9/16/2020 1:26,30.0837,1.12,3.38,57.893,148.8,,1.2,51.764,83.4
963,9/16/2020 1:27,30.0778,3.38,5.64,57.893,164.3,,1.2,51.633,83.6
964,9/16/2020 1:28,30.0807,1.12,3.38,57.893,161.5,,1.2,51.501,83.9
965,9/16/2020 1:29,30.0807,2.26,5.64,57.893,153,,1.2,51.501,84
966,9/16/2020 1:30,30.0807,3.38,5.64,57.893,147.4,,1.2,51.678,83.8
967,9/16/2020 1:31,30.0778,4.5,5.64,57.893,153,,1.2,51.764,83.9
968,9/16/2020 1:32,30.0748,3.38,5.64,57.893,151.6,,1.2,51.809,83.8
969,9/16/2020 1:33,30.0778,3.38,5.64,57.893,137.6,,1.2,51.852,84
970,9/16/2020 1:34,30.0748,2.26,4.5,57.893,151.6,,1.2,51.984,83.7
971,9/16/2020 1:35,30.0748,2.26,4.5,57.85,157.2,,1.2,51.895,83.8
972,9/16/2020 1:36,30.0748,3.38,5.64,57.85,147.4,,1.2,51.852,83.9
973,9/16/2020 1:37,30.0778,3.38,5.64,57.85,155.8,,1.2,51.94,83.9
974,9/16/2020 1:38,30.0748,4.5,6.76,57.85,151.6,,1.2,52.16,83.5
975,9/16/2020 1:39,30.0748,3.38,6.76,57.85,151.6,,1.2,52.16,83.5
976,9/16/2020 1:40,30.0778,2.26,4.5,57.85,150.2,,1.2,52.115,83.5
977,9/16/2020 1:41,30.0748,2.26,3.38,57.85,169.9,,1.2,51.94,83.7
978,9/16/2020 1:42,30.0778,3.38,6.76,57.85,161.5,,1.2,51.94,83.9
979,9/16/2020 1:43,30.0748,1.12,4.5,57.85,161.5,,1.2,52.029,83.8
980,9/16/2020 1:44,30.0748,1.12,4.5,57.85,160,,1.2,52.029,83.8
981,9/16/2020 1:45,30.0748,2.26,4.5,57.85,154.4,,1.2,52.072,83.5
982,9/16/2020 1:46,30.0748,4.5,6.76,57.85,144.6,,1.2,52.246,83.3
983,9/16/2020 1:47,30.0719,2.26,5.64,57.85,154.4,,1.2,52.203,83.2
984,9/16/2020 1:48,30.0719,3.38,5.64,57.85,162.9,,1.2,52.072,83.5
985,9/16/2020 1:49,30.0719,3.38,6.76,57.85,158.6,,1.2,52.203,83.4
986,9/16/2020 1:50,30.0748,3.38,6.76,57.85,150.2,,1.2,52.378,83.1
987,9/16/2020 1:51,30.0719,2.26,4.5,57.85,160,,1.2,52.291,83
988,9/16/2020 1:52,30.0689,3.38,4.5,57.85,153,,1.2,52.203,83.1
989,9/16/2020 1:53,30.0719,4.5,6.76,57.85,150.2,,1.2,52.203,83.2
990,9/16/2020 1:54,30.0719,3.38,6.76,57.85,162.9,,1.2,52.16,83.2
991,9/16/2020 1:55,30.0689,4.5,7.87,57.85,165.7,,1.2,52.335,83.1
992,9/16/2020 1:56,30.066,3.38,5.64,57.85,153,,1.2,52.466,82.9
993,9/16/2020 1:57,30.0719,4.5,6.76,57.85,144.6,,1.2,52.509,82.8
994,9/16/2020 1:58,30.0689,3.38,5.64,57.807,151.6,,1.2,52.554,82.7
995,9/16/2020 1:59,30.0719,3.38,5.64,57.807,148.8,,1.2,52.509,82.6
996,9/16/2020 2:00,30.0689,4.5,6.76,57.807,151.6,,1.2,52.466,82.6
997,9/16/2020 2:01,30.0719,2.26,5.64,57.85,148.8,,1.2,52.466,82.7
998,9/16/2020 2:02,30.0689,4.5,6.76,57.807,144.6,,1.2,52.597,82.6
999,9/16/2020 2:03,30.066,4.5,6.76,57.807,146,,1.2,52.597,82.4
1000,9/16/2020 2:04,30.0719,4.5,7.87,57.807,151.6,,1.2,52.686,82.4
1001,9/16/2020 2:05,30.0689,3.38,7.87,57.807,153,,1.2,52.597,82.3
1002,9/16/2020 2:06,30.0689,3.38,5.64,57.807,155.8,,1.2,52.466,82.6
1003,9/16/2020 2:07,30.066,3.38,6.76,57.807,155.8,,1.2,52.466,82.6
1004,9/16/2020 2:08,30.0689,3.38,6.76,57.807,147.4,,1.2,52.509,82.6
1005,9/16/2020 2:09,30.0689,4.5,7.87,57.807,148.8,,1.2,52.554,82.5
1006,9/16/2020 2:10,30.066,4.5,6.76,57.807,157.2,,1.2,52.466,82.6
1007,9/16/2020 2:11,30.066,4.5,7.87,57.807,155.8,,1.2,52.378,82.8
1008,9/16/2020 2:12,30.066,3.38,6.76,57.85,147.4,,1.2,52.423,82.7
1009,9/16/2020 2:13,30.063,4.5,7.87,57.807,155.8,,1.2,52.378,82.8
1010,9/16/2020 2:14,30.066,5.64,9.01,57.807,151.6,,1.2,52.466,82.7
1011,9/16/2020 2:15,30.066,4.5,6.76,57.807,153,,1.2,52.378,82.8
1012,9/16/2020 2:16,30.063,5.64,7.87,57.85,154.4,,1.2,52.378,82.9
1013,9/16/2020 2:17,30.066,4.5,7.87,57.807,151.6,,1.2,52.291,83
1014,9/16/2020 2:18,30.066,4.5,7.87,57.85,150.2,,1.2,52.291,83
1015,9/16/2020 2:19,30.066,4.5,9.01,57.807,146,,1.2,52.466,82.8
1016,9/16/2020 2:20,30.063,5.64,7.87,57.85,150.2,,1.2,52.509,82.7
1017,9/16/2020 2:21,30.063,5.64,7.87,57.85,150.2,,1.2,52.597,82.5
1018,9/16/2020 2:22,30.063,5.64,10.13,57.85,154.4,,1.2,52.554,82.5
1019,9/16/2020 2:23,30.066,6.76,10.13,57.85,155.8,,1.2,52.641,82.5
1020,9/16/2020 2:24,30.066,4.5,7.87,57.85,148.8,,1.2,52.554,82.6
1021,9/16/2020 2:25,30.0601,4.5,9.01,57.85,162.9,,1.2,52.423,82.7
1022,9/16/2020 2:26,30.066,3.38,6.76,57.85,164.3,,1.2,52.291,83
1023,9/16/2020 2:27,30.063,4.5,7.87,57.85,160,,1.2,52.246,83
1024,9/16/2020 2:28,30.063,3.38,5.64,57.85,162.9,,1.2,52.203,83
1025,9/16/2020 2:29,30.063,3.38,10.13,57.85,179.7,,1.2,52.115,83
1026,9/16/2020 2:30,30.066,1.12,4.5,57.85,179.7,,1.2,51.94,83.2
1027,9/16/2020 2:31,30.063,2.26,4.5,57.85,148.8,,1.2,51.852,83.6
1028,9/16/2020 2:32,30.0689,2.26,5.64,57.85,175.5,,1.2,51.809,83.9
1029,9/16/2020 2:33,30.0689,2.26,6.76,57.85,168.5,,1.2,51.895,83.5
1030,9/16/2020 2:34,30.066,0,3.38,57.85,171.3,,1.2,51.852,83.5
1031,9/16/2020 2:35,30.0689,1.12,5.64,57.85,189.5,,1.2,51.852,83.5
1032,9/16/2020 2:36,30.066,0,3.38,57.85,174.1,,1.2,51.764,83.6
1033,9/16/2020 2:37,30.063,1.12,6.76,57.85,172.7,,1.2,51.721,83.9
1034,9/16/2020 2:38,30.066,2.26,6.76,57.85,164.3,,1.2,51.852,83.8
1035,9/16/2020 2:39,30.0601,1.12,3.38,57.85,176.9,,1.2,51.809,83.6
1036,9/16/2020 2:40,30.0601,0,2.26,57.85,198,,1.2,51.895,83.8
1037,9/16/2020 2:41,30.0601,0,2.26,57.85,171.3,,1.2,52.029,83.6
1038,9/16/2020 2:42,30.0601,0,3.38,57.85,175.5,,1.2,51.852,83.5
1039,9/16/2020 2:43,30.0601,0,3.38,57.85,179.7,,1.2,51.809,83.5
1040,9/16/2020 2:44,30.0601,0,2.26,57.893,178.3,,1.2,51.589,83.7
1041,9/16/2020 2:45,30.0601,0,1.12,57.893,188.1,,1.2,51.413,83.8
1042,9/16/2020 2:46,30.0601,0,2.26,57.893,206.4,,1.2,51.325,84.1
1043,9/16/2020 2:47,30.0601,1.12,3.38,57.85,183.9,,1.2,51.325,84.4
1044,9/16/2020 2:48,30.0601,1.12,3.38,57.893,164.3,,1.2,51.458,84.4
1045,9/16/2020 2:49,30.0601,1.12,3.38,57.893,182.5,,1.2,51.325,84.3
1046,9/16/2020 2:50,30.0541,0,3.38,57.893,175.5,,1.2,51.282,84.5
1047,9/16/2020 2:51,30.0571,0,2.26,57.893,176.9,,1.2,51.325,84.4
1048,9/16/2020 2:52,30.0601,1.12,4.5,57.893,176.9,,1.2,51.413,84.4
1049,9/16/2020 2:53,30.0571,2.26,5.64,57.893,198,,1.2,51.678,84.2
1050,9/16/2020 2:54,30.0601,2.26,4.5,57.893,207.8,,1.2,51.809,84.2
1051,9/16/2020 2:55,30.0571,0,3.38,57.893,205,,1.2,51.589,84.1
1052,9/16/2020 2:56,30.0541,0,3.38,57.893,186.7,,1.2,51.37,84.3
1053,9/16/2020 2:57,30.0541,3.38,6.76,57.893,172.7,,1.2,51.678,84.2
1054,9/16/2020 2:58,30.0541,2.26,5.64,57.893,162.9,,1.2,51.94,83.6
1055,9/16/2020 2:59,30.0541,0,2.26,57.893,172.7,,1.2,51.852,83.6
1056,9/16/2020 3:00,30.0512,1.12,4.5,57.893,172.7,,1.2,51.809,83.7
1057,9/16/2020 3:01,30.0541,1.12,3.38,57.893,182.5,,1.2,51.764,83.6
1058,9/16/2020 3:02,30.0541,0,1.12,57.893,185.3,,1.2,51.589,83.6
1059,9/16/2020 3:03,30.0541,0,1.12,57.893,185.3,,1.2,51.458,83.8
1060,9/16/2020 3:04,30.0482,0,2.26,57.893,171.3,,1.2,51.282,84
1061,9/16/2020 3:05,30.0512,1.12,7.87,57.893,153,,1.2,51.37,84.2
1062,9/16/2020 3:06,30.0512,2.26,6.76,57.893,160,,1.2,51.678,83.9
1063,9/16/2020 3:07,30.0482,0,3.38,57.893,146,,1.2,51.678,83.7
1064,9/16/2020 3:08,30.0512,2.26,5.64,57.893,174.1,,1.2,51.721,83.9
1065,9/16/2020 3:09,30.0512,6.76,10.13,57.893,162.9,,1.2,52.203,83.5
1066,9/16/2020 3:10,30.0512,3.38,9.01,57.893,165.7,,1.2,52.466,82.7
1067,9/16/2020 3:11,30.0512,3.38,7.87,57.893,158.6,,1.2,52.554,82.5
1068,9/16/2020 3:12,30.0541,3.38,7.87,57.893,158.6,,1.2,52.641,82.3
1069,9/16/2020 3:13,30.0512,3.38,5.64,57.85,157.2,,1.2,52.597,82.4
1070,9/16/2020 3:14,30.0512,2.26,4.5,57.893,167.1,,1.2,52.597,82.3
1071,9/16/2020 3:15,30.0512,5.64,7.87,57.893,169.9,,1.2,52.729,82.2
1072,9/16/2020 3:16,30.0512,4.5,7.87,57.85,160,,1.2,52.86,81.8
1073,9/16/2020 3:17,30.0482,3.38,6.76,57.893,160,,1.2,52.86,81.6
1074,9/16/2020 3:18,30.0482,3.38,5.64,57.85,160,,1.2,52.686,81.8
1075,9/16/2020 3:19,30.0482,2.26,4.5,57.893,160,,1.2,52.554,82
1076,9/16/2020 3:20,30.0482,0,2.26,57.85,151.6,,1.2,52.423,82.1
1077,9/16/2020 3:21,30.0512,2.26,6.76,57.85,155.8,,1.2,52.466,82.1
1078,9/16/2020 3:22,30.0541,4.5,7.87,57.85,179.7,,1.2,52.686,81.9
1079,9/16/2020 3:23,30.0541,0,3.38,57.85,200.8,,1.2,52.554,81.7
1080,9/16/2020 3:24,30.0453,1.12,4.5,57.85,155.8,,1.2,52.378,82.1
1081,9/16/2020 3:25,30.0541,5.64,11.25,57.85,153,,1.2,52.509,82.3
1082,9/16/2020 3:26,30.0512,4.5,7.87,57.85,167.1,,1.2,52.597,82.2
1083,9/16/2020 3:27,30.0482,0,4.5,57.85,165.7,,1.2,52.423,82.3
1084,9/16/2020 3:28,30.0541,1.12,4.5,57.85,171.3,,1.2,52.423,82.4
1085,9/16/2020 3:29,30.0512,3.38,5.64,57.85,154.4,,1.2,52.466,82.3
1086,9/16/2020 3:30,30.0512,3.38,7.87,57.85,167.1,,1.2,52.554,82.3
1087,9/16/2020 3:31,30.0482,2.26,5.64,57.85,167.1,,1.2,52.554,82.2
1088,9/16/2020 3:32,30.0541,4.5,10.13,57.85,165.7,,1.2,52.772,82
1089,9/16/2020 3:33,30.0512,2.26,5.64,57.85,168.5,,1.2,52.903,81.5
1090,9/16/2020 3:34,30.0512,1.12,4.5,57.893,167.1,,1.2,52.729,81.8
1091,9/16/2020 3:35,30.0512,1.12,3.38,57.85,183.9,,1.2,52.554,81.8
1092,9/16/2020 3:36,30.0541,0,2.26,57.85,160,,1.2,52.378,82
1093,9/16/2020 3:37,30.0541,1.12,3.38,57.893,161.5,,1.2,52.291,82.3
1094,9/16/2020 3:38,30.0541,1.12,3.38,57.893,179.7,,1.2,52.246,82.4
1095,9/16/2020 3:39,30.0541,3.38,7.87,57.85,174.1,,1.2,52.423,82.6
1096,9/16/2020 3:40,30.0541,1.12,4.5,57.85,174.1,,1.2,52.597,82.1
1097,9/16/2020 3:41,30.0541,1.12,3.38,57.85,193.7,,1.2,52.509,82
1098,9/16/2020 3:42,30.0541,2.26,5.64,57.85,212,,1.2,52.335,82.4
1099,9/16/2020 3:43,30.0512,1.12,4.5,57.85,195.1,,1.2,52.16,82.7
1100,9/16/2020 3:44,30.0571,2.26,5.64,57.85,207.8,,1.2,52.291,82.9
1101,9/16/2020 3:45,30.0571,2.26,5.64,57.85,162.9,,1.2,51.94,82.9
1102,9/16/2020 3:46,30.0571,2.26,5.64,57.85,182.5,,1.2,51.809,83.4
1103,9/16/2020 3:47,30.0541,2.26,6.76,57.85,186.7,,1.2,51.94,83.3
1104,9/16/2020 3:48,30.0541,0,1.12,57.893,189.5,,1.2,51.94,83.3
1105,9/16/2020 3:49,30.0541,0,1.12,57.85,188.1,,1.2,51.721,83.2
1106,9/16/2020 3:50,30.0541,0,2.26,57.85,188.1,,1.2,51.678,83.5
1107,9/16/2020 3:51,30.0512,1.12,3.38,57.85,181.1,,1.2,51.544,83.7
1108,9/16/2020 3:52,30.0541,0,2.26,57.893,181.1,,1.2,51.501,83.7
1109,9/16/2020 3:53,30.0512,1.12,3.38,57.893,169.9,,1.2,51.458,83.8
1110,9/16/2020 3:54,30.0541,2.26,7.87,57.85,171.3,,1.2,51.678,83.7
1111,9/16/2020 3:55,30.0541,1.12,5.64,57.85,164.3,,1.2,51.721,83.6
1112,9/16/2020 3:56,30.0541,2.26,4.5,57.85,168.5,,1.2,51.764,83.6
1113,9/16/2020 3:57,30.0512,1.12,5.64,57.85,181.1,,1.2,51.589,83.6
1114,9/16/2020 3:58,30.0512,2.26,6.76,57.85,164.3,,1.2,51.721,83.8
1115,9/16/2020 3:59,30.0541,2.26,4.5,57.85,165.7,,1.2,51.809,83.8
1116,9/16/2020 4:00,30.0541,0,1.12,57.893,169.9,,1.2,51.764,83.6
1117,9/16/2020 4:01,30.0512,0,3.38,57.85,164.3,,1.2,51.678,83.7
1118,9/16/2020 4:02,30.0512,3.38,5.64,57.893,153,,1.2,51.721,83.7
1119,9/16/2020 4:03,30.0512,3.38,6.76,57.85,164.3,,1.2,51.852,83.5
1120,9/16/2020 4:04,30.0512,1.12,3.38,57.893,199.4,,1.2,51.764,83.6
1121,9/16/2020 4:05,30.0482,0,2.26,57.85,167.1,,1.2,51.809,83.5
1122,9/16/2020 4:06,30.0512,1.12,3.38,57.85,154.4,,1.2,51.633,83.7
1123,9/16/2020 4:07,30.0512,1.12,3.38,57.85,178.3,,1.2,51.544,83.9
1124,9/16/2020 4:08,30.0482,4.5,6.76,57.85,165.7,,1.2,51.809,83.9
1125,9/16/2020 4:09,30.0512,1.12,4.5,57.85,175.5,,1.2,51.895,83.5
1126,9/16/2020 4:10,30.0482,2.26,5.64,57.85,181.1,,1.2,51.809,83.5
1127,9/16/2020 4:11,30.0482,0,2.26,57.85,161.5,,1.2,51.544,83.6
1128,9/16/2020 4:12,30.0482,0,2.26,57.85,162.9,,1.2,51.413,83.8
1129,9/16/2020 4:13,30.0453,0,1.12,57.85,164.3,,1.2,51.193,84.1
1130,9/16/2020 4:14,30.0453,0,3.38,57.85,178.3,,1.2,51.193,84.4
1131,9/16/2020 4:15,30.0482,0,2.26,57.85,175.5,,1.2,51.105,84.4
1132,9/16/2020 4:16,30.0453,4.5,7.87,57.85,174.1,,1.2,51.413,84.4
1133,9/16/2020 4:17,30.0453,1.12,5.64,57.85,179.7,,1.2,51.589,83.9
1134,9/16/2020 4:18,30.0482,1.12,3.38,57.85,176.9,,1.2,51.678,83.7
1135,9/16/2020 4:19,30.0482,0,5.64,57.85,179.7,,1.2,51.589,83.7
1136,9/16/2020 4:20,30.0453,0,4.5,57.85,188.1,,1.2,51.633,83.7
1137,9/16/2020 4:21,30.0453,0,1.12,57.85,188.1,,1.2,51.544,83.6
1138,9/16/2020 4:22,30.0453,1.12,4.5,57.85,185.3,,1.2,51.458,83.6
1139,9/16/2020 4:23,30.0453,0,2.26,57.85,186.7,,1.2,51.458,83.8
1140,9/16/2020 4:24,30.0453,1.12,3.38,57.85,199.4,,1.2,51.458,83.8
1141,9/16/2020 4:25,30.0453,0,0,57.85,196.5,,1.2,51.325,83.7
1142,9/16/2020 4:26,30.0453,0,5.64,57.85,183.9,,1.2,51.193,83.9
1143,9/16/2020 4:27,30.0482,2.26,5.64,57.85,165.7,,1.2,51.237,84
1144,9/16/2020 4:28,30.0453,1.12,4.5,57.85,195.1,,1.2,51.282,84.2
1145,9/16/2020 4:29,30.0453,2.26,5.64,57.85,196.5,,1.2,51.37,84.2
1146,9/16/2020 4:30,30.0453,2.26,5.64,57.85,171.3,,1.2,51.325,84.3
1147,9/16/2020 4:31,30.0453,2.26,4.5,57.85,206.4,,1.2,51.458,84.3
1148,9/16/2020 4:32,30.0453,1.12,4.5,57.85,172.7,,1.2,51.458,84
1149,9/16/2020 4:33,30.0453,1.12,4.5,57.85,175.5,,1.2,51.325,84.1
1150,9/16/2020 4:34,30.0453,1.12,4.5,57.85,169.9,,1.2,51.37,84.2
1151,9/16/2020 4:35,30.0453,1.12,5.64,57.85,182.5,,1.2,51.37,84.1
1152,9/16/2020 4:36,30.0453,0,1.12,57.85,176.9,,1.2,51.282,84.2
1153,9/16/2020 4:37,30.0453,1.12,3.38,57.85,186.7,,1.2,51.148,84.3
1154,9/16/2020 4:38,30.0453,2.26,3.38,57.85,205,,1.2,51.282,84.4
1155,9/16/2020 4:39,30.0453,1.12,3.38,57.85,174.1,,1.2,51.237,84.4
1156,9/16/2020 4:40,30.0453,3.38,5.64,57.85,192.3,,1.2,51.458,84.2
1157,9/16/2020 4:41,30.0453,1.12,3.38,57.85,181.1,,1.2,51.501,84
1158,9/16/2020 4:42,30.0423,1.12,3.38,57.85,154.4,,1.2,51.458,84.1
1159,9/16/2020 4:43,30.0453,2.26,6.76,57.85,189.5,,1.2,51.501,83.9
1160,9/16/2020 4:44,30.0453,1.12,3.38,57.807,205,,1.2,51.37,84
1161,9/16/2020 4:45,30.0453,1.12,3.38,57.807,189.5,,1.2,51.37,84.2
1162,9/16/2020 4:46,30.0453,0,2.26,57.85,164.3,,1.2,51.193,84.3
1163,9/16/2020 4:47,30.0453,2.26,6.76,57.807,195.1,,1.2,51.325,84.4
1164,9/16/2020 4:48,30.0453,3.38,6.76,57.807,175.5,,1.2,51.458,84.2
1165,9/16/2020 4:49,30.0453,2.26,5.64,57.807,179.7,,1.2,51.544,84.1
1166,9/16/2020 4:50,30.0453,0,3.38,57.807,198,,1.2,51.37,83.9
1167,9/16/2020 4:51,30.0482,2.26,3.38,57.807,186.7,,1.2,51.148,84.2
1168,9/16/2020 4:52,30.0453,0,1.12,57.807,161.5,,1.2,51.148,84.3
1169,9/16/2020 4:53,30.0453,3.38,6.76,57.807,158.6,,1.2,51.282,84.3
1170,9/16/2020 4:54,30.0453,2.26,4.5,57.807,202.2,,1.2,51.237,84.3
1171,9/16/2020 4:55,30.0453,0,2.26,57.807,178.3,,1.2,51.105,84.4
1172,9/16/2020 4:56,30.0453,0,2.26,57.807,165.7,,1.2,51.062,84.6
1173,9/16/2020 4:57,30.0453,2.26,4.5,57.807,161.5,,1.2,51.193,84.6
1174,9/16/2020 4:58,30.0453,1.12,5.64,57.807,174.1,,1.2,51.282,84.4
1175,9/16/2020 4:59,30.0453,2.26,6.76,57.807,185.3,,1.2,51.37,84.4
1176,9/16/2020 5:00,30.0453,3.38,5.64,57.807,190.9,,1.2,51.678,84
1177,9/16/2020 5:01,30.0453,1.12,3.38,57.807,168.5,,1.2,51.633,83.8
1178,9/16/2020 5:02,30.0453,3.38,5.64,57.807,172.7,,1.2,51.589,83.8
1179,9/16/2020 5:03,30.0453,4.5,7.87,57.807,158.6,,1.2,51.678,83.8
1180,9/16/2020 5:04,30.0453,4.5,7.87,57.807,164.3,,1.2,51.764,83.8
1181,9/16/2020 5:05,30.0453,3.38,7.87,57.807,161.5,,1.2,51.764,83.7
1182,9/16/2020 5:06,30.0453,3.38,5.64,57.807,160,,1.2,51.721,83.7
1183,9/16/2020 5:07,30.0453,3.38,7.87,57.807,157.2,,1.2,51.678,83.8
1184,9/16/2020 5:08,30.0453,2.26,6.76,57.807,160,,1.2,51.633,83.8
1185,9/16/2020 5:09,30.0482,2.26,6.76,57.807,158.6,,1.2,51.589,84
1186,9/16/2020 5:10,30.0453,2.26,6.76,57.807,161.5,,1.2,51.458,84.2
1187,9/16/2020 5:11,30.0453,4.5,9.01,57.765,158.6,,1.2,51.501,84.2
1188,9/16/2020 5:12,30.0453,7.87,11.25,57.765,155.8,,1.2,51.94,83.9
1189,9/16/2020 5:13,30.0453,2.26,9.01,57.765,175.5,,1.2,52.072,83.2
1190,9/16/2020 5:14,30.0482,1.12,4.5,57.765,167.1,,1.2,51.852,83.3
1191,9/16/2020 5:15,30.0482,3.38,7.87,57.765,169.9,,1.2,51.764,83.5
1192,9/16/2020 5:16,30.0423,2.26,7.87,57.765,162.9,,1.2,51.678,83.7
1193,9/16/2020 5:17,30.0453,4.5,7.87,57.765,164.3,,1.2,51.678,83.7
1194,9/16/2020 5:18,30.0423,2.26,5.64,57.765,158.6,,1.2,51.678,83.8
1195,9/16/2020 5:19,30.0453,4.5,9.01,57.765,164.3,,1.2,51.678,83.8
1196,9/16/2020 5:20,30.0423,3.38,6.76,57.765,175.5,,1.2,51.678,83.8
1197,9/16/2020 5:21,30.0453,3.38,6.76,57.765,155.8,,1.2,51.633,83.9
1198,9/16/2020 5:22,30.0453,4.5,7.87,57.765,160,,1.2,51.678,83.9
1199,9/16/2020 5:23,30.0453,3.38,5.64,57.765,178.3,,1.2,51.678,83.8
1200,9/16/2020 5:24,30.0423,2.26,5.64,57.765,158.6,,1.2,51.633,83.9
1201,9/16/2020 5:25,30.0453,3.38,5.64,57.765,157.2,,1.2,51.501,84.1
1202,9/16/2020 5:26,30.0453,3.38,5.64,57.765,193.7,,1.2,51.544,84.1
1203,9/16/2020 5:27,30.0482,3.38,5.64,57.765,167.1,,1.2,51.589,84
1204,9/16/2020 5:28,30.0453,3.38,5.64,57.765,167.1,,1.2,51.633,83.9
1205,9/16/2020 5:29,30.0453,3.38,7.87,57.765,172.7,,1.2,51.678,83.9
1206,9/16/2020 5:30,30.0453,3.38,6.76,57.765,157.2,,1.2,51.678,83.9
1207,9/16/2020 5:31,30.0453,4.5,7.87,57.765,160,,1.2,51.809,83.8
1208,9/16/2020 5:32,30.0453,4.5,10.13,57.765,165.7,,1.2,51.94,83.4
1209,9/16/2020 5:33,30.0453,4.5,7.87,57.765,160,,1.2,51.984,83.2
1210,9/16/2020 5:34,30.0453,6.76,11.25,57.765,153,,1.2,52.029,83.2
1211,9/16/2020 5:35,30.0453,4.5,7.87,57.765,158.6,,1.2,52.029,83.1
1212,9/16/2020 5:36,30.0423,4.5,6.76,57.765,160,,1.2,51.895,83.2
1213,9/16/2020 5:37,30.0453,3.38,7.87,57.765,168.5,,1.2,51.852,83.3
1214,9/16/2020 5:38,30.0453,3.38,6.76,57.765,162.9,,1.2,51.809,83.3
1215,9/16/2020 5:39,30.0453,4.5,9.01,57.765,176.9,,1.2,51.809,83.3
1216,9/16/2020 5:40,30.0482,4.5,6.76,57.765,162.9,,1.2,51.852,83.3
1217,9/16/2020 5:41,30.0453,3.38,5.64,57.765,168.5,,1.2,51.809,83.2
1218,9/16/2020 5:42,30.0482,2.26,4.5,57.765,171.3,,1.2,51.721,83.4
1219,9/16/2020 5:43,30.0482,4.5,9.01,57.765,162.9,,1.2,51.678,83.7
