Plot Title: 20169122,,,,,,,,,,
#,"Date Time, GMT-04:00","Pressure, in Hg (LGR S/N: 20169122, SEN S/N: 20024877)","Wind Speed, mph (LGR S/N: 20169122, SEN S/N: 20167354)","Gust Speed, mph (LGR S/N: 20169122, SEN S/N: 20167354)","Temp, °F (LGR S/N: 20169122, SEN S/N: 20177195)","Wind Direction, ø (LGR S/N: 20169122, SEN S/N: 20177663)","Rain, in (LGR S/N: 20169122, SEN S/N: 20192321)","PAR, µmol/m²/s (LGR S/N: 20169122, SEN S/N: 20197885)","Temp, °F (LGR S/N: 20169122, SEN S/N: 20168088)","RH, % (LGR S/N: 20169122, SEN S/N: 20168088)"
291,11/2/2018 12:23,29.5019,0,0,51.458,141.8,0,163.7,63.262,99.7
292,11/2/2018 12:33,29.496,0,0,51.501,141.8,0,416.2,64.033,99.5
293,11/2/2018 12:43,29.499,0,0,51.544,141.8,0,376.2,64.546,99.1
294,11/2/2018 12:53,29.4901,1.12,5.64,51.589,171.3,0,466.2,65.145,98
295,11/2/2018 13:03,29.4901,3.38,9.01,51.633,189.5,0,411.2,65.745,96.8
296,11/2/2018 13:13,29.496,4.5,10.13,51.721,189.5,0,198.7,65.53,96.1
297,11/2/2018 13:23,29.5019,5.64,11.25,51.721,186.7,0.008,181.2,65.188,95.4
298,11/2/2018 13:33,29.5108,5.64,11.25,51.764,199.4,0,176.2,64.845,93.7
299,11/2/2018 13:43,29.5019,5.64,14.63,51.852,202.2,0,206.2,63.775,93.7
300,11/2/2018 13:53,29.4931,3.38,9.01,51.895,189.5,0,266.2,63.99,93.5
301,11/2/2018 14:03,29.499,3.38,10.13,51.94,185.3,0,193.7,64.161,92.5
302,11/2/2018 14:13,29.4901,2.26,6.76,51.984,182.5,0,223.7,64.117,91.8
303,11/2/2018 14:23,29.496,1.12,4.5,52.029,172.7,0,228.7,64.375,91.7
304,11/2/2018 14:33,29.499,0,2.26,52.115,181.1,0,158.7,64.717,91.4
305,11/2/2018 14:43,29.4872,0,2.26,52.16,179.7,0,221.2,64.803,91.8
306,11/2/2018 14:53,29.4842,0,1.12,52.203,181.1,0,226.2,64.76,92.4
307,11/2/2018 15:03,29.4901,0,1.12,52.246,181.1,0,146.2,64.803,92.9
308,11/2/2018 15:13,29.4842,0,3.38,52.291,195.1,0,221.2,64.803,92.1
309,11/2/2018 15:23,29.4901,1.12,5.64,52.335,195.1,0,193.7,65.188,90.2
310,11/2/2018 15:33,29.4901,0,3.38,52.378,210.6,0,151.2,64.974,90.9
311,11/2/2018 15:43,29.5019,1.12,5.64,52.423,209.2,0,108.7,65.145,89.8
312,11/2/2018 15:53,29.499,1.12,4.5,52.466,202.2,0,76.2,65.059,90
313,11/2/2018 16:03,29.5049,2.26,9.01,52.509,203.6,0,73.7,64.974,89.8
314,11/2/2018 16:13,29.5019,1.12,7.87,52.554,195.1,0,68.7,64.888,90.4
315,11/2/2018 16:23,29.5019,0,2.26,52.597,206.4,0,81.2,64.503,91.1
316,11/2/2018 16:33,29.5049,0,3.38,52.641,210.6,0,33.7,64.76,91
317,11/2/2018 16:43,29.5049,0,1.12,52.641,203.6,0,28.7,64.204,91.7
318,11/2/2018 16:53,29.5078,0,1.12,52.686,188.1,0,41.2,64.288,92
319,11/2/2018 17:03,29.5078,0,0,52.729,188.1,0,16.2,63.176,92.5
320,11/2/2018 17:13,29.5019,0,0,52.772,188.1,0,18.7,62.49,93.3
321,11/2/2018 17:23,29.5019,0,0,52.772,188.1,0,16.2,61.934,94.5
322,11/2/2018 17:33,29.5019,0,0,52.817,164.3,0,6.2,61.761,95.3
323,11/2/2018 17:43,29.5019,0,0,52.817,36.5,0,1.2,60.647,95.6
324,11/2/2018 17:53,29.499,0,0,52.86,15.4,0,1.2,60.39,96.3
325,11/2/2018 18:03,29.499,0,0,52.903,15.4,0,1.2,59.315,96.5
326,11/2/2018 18:13,29.5078,0,0,52.903,15.4,0,1.2,60.132,96.6
327,11/2/2018 18:23,29.5049,0,1.12,52.903,28.1,0,1.2,61.59,96.3
328,11/2/2018 18:33,29.5108,0,4.5,52.947,207.8,0,1.2,62.276,96.3
329,11/2/2018 18:43,29.5108,0,3.38,52.947,151.6,0,1.2,63.475,93.3
330,11/2/2018 18:53,29.5226,0,3.38,52.947,157.2,0,1.2,63.304,92.7
331,11/2/2018 19:03,29.5226,2.26,6.76,52.992,179.7,0,1.2,63.648,91.5
332,11/2/2018 19:13,29.5315,1.12,7.87,52.992,192.3,0,1.2,63.304,91.8
333,11/2/2018 19:23,29.5285,0,1.12,52.992,198,0,1.2,62.748,92.1
334,11/2/2018 19:33,29.5285,0,0,52.992,199.4,0,1.2,61.633,93.3
335,11/2/2018 19:43,29.5344,0,0,52.992,200.8,0,1.2,61.075,94.1
336,11/2/2018 19:53,29.5374,0,0,53.035,200.8,0,1.2,60.904,94.8
337,11/2/2018 20:03,29.5521,0,0,53.035,200.8,0.024,1.2,60.303,95.7
338,11/2/2018 20:13,29.5315,0,1.12,53.035,278,0.047,1.2,60.174,96.2
339,11/2/2018 20:23,29.5699,0,4.5,53.078,283.6,0.024,1.2,60.046,97.7
340,11/2/2018 20:33,29.5551,0,3.38,53.078,262.5,0.063,1.2,60.818,98.2
341,11/2/2018 20:43,29.5699,0,4.5,53.121,263.9,0.016,1.2,60.775,98.3
342,11/2/2018 20:53,29.5551,0,1.12,53.166,296.2,0.024,1.2,60.474,98.4
343,11/2/2018 21:03,29.5433,0,2.26,53.209,235.9,0.016,1.2,60.303,98.5
344,11/2/2018 21:13,29.5521,1.12,3.38,53.253,105.3,0.008,1.2,60.303,98.7
345,11/2/2018 21:23,29.5256,1.12,5.64,53.298,91.3,0.016,1.2,60.132,98.7
346,11/2/2018 21:33,29.5315,0,2.26,53.298,85.6,0.008,1.2,60.046,98.8
347,11/2/2018 21:43,29.5285,0,0,53.341,113.7,0,1.2,59.529,98.8
348,11/2/2018 21:53,29.5344,0,0,53.384,130.6,0.008,1.2,59.401,98.9
349,11/2/2018 22:03,29.5374,0,0,53.384,134.8,0.008,1.2,59.014,98.8
350,11/2/2018 22:13,29.5374,0,0,53.427,134.8,0.008,1.2,58.582,98.9
351,11/2/2018 22:23,29.5256,0,0,53.427,106.7,0.016,1.2,58.152,98.9
352,11/2/2018 22:33,29.5078,0,2.26,53.472,35.1,0.016,1.2,58.282,99
353,11/2/2018 22:43,29.5285,0,1.12,53.472,22.5,0.016,1.2,58.282,99
354,11/2/2018 22:53,29.5315,0,0,53.515,244.3,0.031,1.2,58.411,99.1
355,11/2/2018 23:03,29.5108,0,2.26,53.559,30.9,0.016,1.2,58.239,99.3
356,11/2/2018 23:13,29.5167,0,3.38,53.559,70.2,0.016,1.2,58.669,99.7
357,11/2/2018 23:23,29.4931,2.26,6.76,53.602,57.6,0.024,1.2,58.239,99.6
358,11/2/2018 23:33,29.4901,0,5.64,53.602,4.2,0.031,1.2,58.195,99.6
359,11/2/2018 23:43,29.5078,1.12,7.87,53.645,344,0.055,1.2,58.368,99.6
360,11/2/2018 23:53,29.5049,3.38,11.25,53.733,22.5,0.063,1.2,57.117,99.5
361,11/3/2018 0:03,29.5078,3.38,9.01,53.776,32.3,0.024,1.2,56.208,99.5
362,11/3/2018 0:13,29.5137,2.26,7.87,53.865,25.3,0.039,1.2,55.992,99.3
363,11/3/2018 0:23,29.5167,2.26,6.76,53.908,47.7,0.031,1.2,55.647,99.1
364,11/3/2018 0:33,29.5137,1.12,5.64,53.951,32.3,0.031,1.2,55.429,99.2
365,11/3/2018 0:43,29.5167,0,4.5,53.951,39.3,0.039,1.2,55.256,99.1
366,11/3/2018 0:53,29.5315,1.12,5.64,53.994,56.2,0.031,1.2,55.168,99.2
367,11/3/2018 1:03,29.5285,0,2.26,54.037,21.1,0.024,1.2,55.168,99.2
368,11/3/2018 1:13,29.5256,0,3.38,54.037,25.3,0.016,1.2,55.081,99.2
369,11/3/2018 1:23,29.5285,0,3.38,54.037,29.5,0.047,1.2,54.952,99.2
370,11/3/2018 1:33,29.5285,1.12,3.38,54.082,44.9,0.024,1.2,54.82,99.4
371,11/3/2018 1:43,29.5197,1.12,4.5,54.082,60.4,0.024,1.2,54.561,99.6
372,11/3/2018 1:53,29.5197,2.26,5.64,54.082,67.4,0.024,1.2,54.387,99.7
373,11/3/2018 2:03,29.5019,1.12,5.64,54.082,56.2,0.024,1.2,54.212,99.7
374,11/3/2018 2:13,29.5167,1.12,4.5,54.082,63.2,0.016,1.2,54.169,99.7
375,11/3/2018 2:23,29.5137,0,0,54.082,73,0.008,1.2,53.951,99.7
376,11/3/2018 2:33,29.499,2.26,5.64,54.082,73,0.016,1.2,53.994,99.7
377,11/3/2018 2:43,29.5078,0,4.5,54.082,81.4,0.008,1.2,54.126,99.5
378,11/3/2018 2:53,29.5078,0,2.26,54.082,56.2,0,1.2,53.733,99.6
379,11/3/2018 3:03,29.496,0,2.26,54.082,4.2,0.008,1.2,53.645,99.6
380,11/3/2018 3:13,29.4783,0,2.26,54.082,355.2,0.008,1.2,53.559,99.6
381,11/3/2018 3:23,29.4547,0,5.64,54.037,29.5,0.008,1.2,53.602,99.8
382,11/3/2018 3:33,29.4429,2.26,7.87,54.037,95.5,0,1.2,53.733,99.8
383,11/3/2018 3:43,29.4488,1.12,6.76,54.037,174.1,0.008,1.2,53.951,99.5
384,11/3/2018 3:53,29.4311,0,3.38,54.037,1.4,0,1.2,53.908,99.5
385,11/3/2018 4:03,29.4399,0,2.26,53.994,23.9,0.008,1.2,54.169,99.3
386,11/3/2018 4:13,29.4311,0,1.12,53.994,320.1,0.008,1.2,53.865,99.3
387,11/3/2018 4:23,29.4133,0,2.26,53.994,206.4,0,1.2,54.037,99
388,11/3/2018 4:33,29.4193,0,2.26,53.951,162.9,0,1.2,53.733,99.1
389,11/3/2018 4:43,29.3927,0,2.26,53.951,209.2,0,1.2,53.472,99.3
390,11/3/2018 4:53,29.3661,4.5,13.51,53.951,115.1,0.008,1.2,54.909,97.1
391,11/3/2018 5:03,29.3307,1.12,7.87,53.908,51.9,0.008,1.2,54.909,96.3
392,11/3/2018 5:13,29.4015,3.38,9.01,53.908,292,0,1.2,54.387,97.4
393,11/3/2018 5:23,29.4281,1.12,5.64,53.908,266.7,0,1.2,54.126,98.1
394,11/3/2018 5:33,29.3956,0,5.64,53.908,248.5,0,1.2,53.908,98.3
395,11/3/2018 5:43,29.4015,1.12,5.64,53.865,95.5,0,1.2,53.82,98.5
396,11/3/2018 5:53,29.4193,0,2.26,53.865,271,0,1.2,53.602,98.8
397,11/3/2018 6:03,29.4163,0,0,53.865,258.3,0,1.2,53.427,98.8
398,11/3/2018 6:13,29.434,0,2.26,53.82,255.5,0,1.2,53.515,99.1
399,11/3/2018 6:23,29.4222,0,2.26,53.82,189.5,0,1.2,53.559,99.2
400,11/3/2018 6:33,29.4281,0,1.12,53.82,137.6,0.008,1.2,53.559,99.5
401,11/3/2018 6:43,29.4222,0,2.26,53.82,91.3,0,1.2,53.602,99.6
402,11/3/2018 6:53,29.4252,0,2.26,53.776,88.4,0,1.2,53.69,99.6
403,11/3/2018 7:03,29.4252,0,0,53.776,42.1,0,1.2,53.602,99.6
404,11/3/2018 7:13,29.4104,0,1.12,53.776,53.3,0,1.2,53.515,99.7
405,11/3/2018 7:23,29.4104,0,0,53.776,59,0,1.2,53.472,99.7
406,11/3/2018 7:33,29.4133,0,1.12,53.733,5.6,0,1.2,53.515,99.7
407,11/3/2018 7:43,29.4045,0,0,53.733,344,0,8.7,53.515,99.7
408,11/3/2018 7:53,29.4104,0,0,53.733,352.4,0,6.2,53.559,99.7
409,11/3/2018 8:03,29.4074,0,0,53.733,352.4,0,13.7,53.602,99.8
410,11/3/2018 8:13,29.4045,0,0,53.69,352.4,0.008,21.2,53.733,99.8
411,11/3/2018 8:23,29.4015,0,1.12,53.69,19.7,0,26.2,53.82,100
412,11/3/2018 8:33,29.3986,0,0,53.69,67.4,0,36.2,53.908,99.9
413,11/3/2018 8:43,29.3956,0,0,53.69,67.4,0,33.7,53.994,99.9
414,11/3/2018 8:53,29.4015,0,0,53.69,91.3,0,33.7,54.037,100
415,11/3/2018 9:03,29.4074,0,0,53.69,171.3,0,26.2,54.082,100
416,11/3/2018 9:13,29.4104,0,1.12,53.645,214.8,0,31.2,53.994,100
417,11/3/2018 9:23,29.3956,0,0,53.645,231.6,0,53.7,53.908,100
418,11/3/2018 9:33,29.4045,0,0,53.645,231.6,0,41.2,54.082,100
419,11/3/2018 9:43,29.3956,0,0,53.645,231.6,0,61.2,54.082,100
420,11/3/2018 9:53,29.3897,0,1.12,53.645,227.4,0.016,81.2,54.126,100
421,11/3/2018 10:03,29.3927,0,2.26,53.645,223.2,0.008,86.2,54.255,100
422,11/3/2018 10:13,29.3956,0,2.26,53.645,228.8,0.024,126.2,54.343,100
423,11/3/2018 10:23,29.3956,0,2.26,53.645,227.4,0.016,131.2,54.516,100
424,11/3/2018 10:33,29.4045,0,2.26,53.645,228.8,0,81.2,54.691,100
425,11/3/2018 10:43,29.4104,1.12,5.64,53.645,213.4,0,71.2,54.691,100
426,11/3/2018 10:53,29.4133,2.26,6.76,53.645,223.2,0.024,151.2,54.648,100
427,11/3/2018 11:03,29.4281,0,5.64,53.645,268.1,0.008,21.2,54.734,100
428,11/3/2018 11:13,29.437,2.26,6.76,53.645,328.5,0.016,48.7,52.86,99.9
429,11/3/2018 11:23,29.4517,4.5,12.39,53.645,342.6,0.055,86.2,51.589,99.7
430,11/3/2018 11:33,29.4606,4.5,12.39,53.645,328.5,0.039,293.7,51.413,97.4
431,11/3/2018 11:43,29.4754,4.5,13.51,53.69,331.3,0,216.2,51.237,93.4
432,11/3/2018 11:53,29.4842,3.38,9.01,53.69,331.3,0,366.2,51.282,90.4
433,11/3/2018 12:03,29.496,3.38,12.39,53.69,310.3,0,413.7,51.148,84.9
434,11/3/2018 12:13,29.5108,4.5,12.39,53.69,317.3,0,516.2,51.544,84
435,11/3/2018 12:23,29.5137,4.5,10.13,53.645,320.1,0,1343.7,54.3,80.1
436,11/3/2018 12:33,29.5256,3.38,10.13,53.645,314.5,0,638.7,53.078,76.9
437,11/3/2018 12:43,29.5344,5.64,11.25,53.645,315.9,0,1473.7,53.515,73.6
438,11/3/2018 12:53,29.5374,5.64,15.77,53.645,322.9,0,816.2,54.387,75.8
439,11/3/2018 13:03,29.5492,5.64,14.63,53.602,331.3,0,378.7,52.992,71.7
440,11/3/2018 13:13,29.5699,6.76,15.77,53.602,318.7,0,1426.2,53.298,71.2
441,11/3/2018 13:23,29.5817,4.5,11.25,53.602,296.2,0,733.7,54.995,67.1
442,11/3/2018 13:33,29.5876,2.26,9.01,53.602,283.6,0,1496.2,52.686,67.3
443,11/3/2018 13:43,29.5964,2.26,9.01,53.602,301.8,0,643.7,54.169,66.1
444,11/3/2018 13:53,29.5994,1.12,6.76,53.559,294.8,0,371.2,53.209,64.3
445,11/3/2018 14:03,29.5994,2.26,13.51,53.559,290.6,0,1161.2,54.82,60.9
446,11/3/2018 14:13,29.6171,4.5,11.25,53.559,282.2,0,666.2,54.604,60.9
447,11/3/2018 14:23,29.6289,2.26,9.01,53.559,282.2,0,1188.7,54.734,60.9
448,11/3/2018 14:33,29.6407,2.26,7.87,53.559,278,0,833.7,54.169,59.7
449,11/3/2018 14:43,29.6525,2.26,7.87,53.559,283.6,0,413.7,55.558,59.2
450,11/3/2018 14:53,29.6614,3.38,9.01,53.515,275.2,0,403.7,53.253,59.9
451,11/3/2018 15:03,29.6821,2.26,7.87,53.515,273.8,0,313.7,52.072,59.9
452,11/3/2018 15:13,29.685,6.76,13.51,53.515,273.8,0,898.7,52.378,56.1
453,11/3/2018 15:23,29.7027,9.01,15.77,53.515,269.6,0,213.7,50.445,57.6
454,11/3/2018 15:33,29.7086,5.64,16.89,53.515,269.6,0,778.7,51.721,59
455,11/3/2018 15:43,29.7293,6.76,19.15,53.515,293.4,0,801.2,51.764,54.4
456,11/3/2018 15:53,29.7382,3.38,10.13,53.472,311.7,0,246.2,51.721,54.7
457,11/3/2018 16:03,29.7559,1.12,6.76,53.472,308.9,0,676.2,52.641,54.8
458,11/3/2018 16:13,29.7559,0,5.64,53.472,297.6,0,583.7,53.472,51.3
459,11/3/2018 16:23,29.7736,2.26,9.01,53.427,178.3,0,168.7,51.062,51.6
460,11/3/2018 16:33,29.7854,1.12,7.87,53.427,310.3,0,136.2,50.002,53.7
461,11/3/2018 16:43,29.7972,2.26,14.63,53.384,262.5,0,113.7,48.805,57.3
462,11/3/2018 16:53,29.809,5.64,18.01,53.384,254.1,0,103.7,48.227,58.8
463,11/3/2018 17:03,29.8209,5.64,22.53,53.341,268.1,0,108.7,48.983,55.3
464,11/3/2018 17:13,29.8268,2.26,12.39,53.341,280.8,0,111.2,49.073,54.7
465,11/3/2018 17:23,29.8386,1.12,10.13,53.298,328.5,0,53.7,49.561,54.2
466,11/3/2018 17:33,29.8533,3.38,12.39,53.298,352.4,0,31.2,48.227,57.1
467,11/3/2018 17:43,29.8652,1.12,6.76,53.253,22.5,0,11.2,46.931,60.1
468,11/3/2018 17:53,29.8711,1.12,4.5,53.209,40.7,0,1.2,46.661,62
469,11/3/2018 18:03,29.8711,1.12,9.01,53.166,22.5,0,1.2,46.481,63.1
470,11/3/2018 18:13,29.8829,5.64,10.13,53.121,40.7,0,1.2,46.751,61.9
471,11/3/2018 18:23,29.8917,3.38,10.13,53.121,29.5,0,1.2,46.436,61.2
472,11/3/2018 18:33,29.9006,3.38,12.39,53.078,353.8,0,1.2,47.467,57.7
473,11/3/2018 18:43,29.9124,3.38,14.63,53.035,335.5,0,1.2,47.512,57.3
474,11/3/2018 18:53,29.9213,3.38,16.89,52.992,324.3,0,1.2,47.512,55.8
475,11/3/2018 19:03,29.9331,1.12,9.01,52.992,334.1,0,1.2,46.931,58.5
476,11/3/2018 19:13,29.9449,0,3.38,52.947,332.7,0,1.2,47.019,57.7
477,11/3/2018 19:23,29.9567,1.12,14.63,52.903,271,0,1.2,47.602,56.2
478,11/3/2018 19:33,29.9596,4.5,13.51,52.86,311.7,0,1.2,47.512,57.3
479,11/3/2018 19:43,29.9774,2.26,12.39,52.817,287.8,0,1.2,47.289,58.3
480,11/3/2018 19:53,29.9862,2.26,11.25,52.772,314.5,0,1.2,47.377,57.5
481,11/3/2018 20:03,29.9951,1.12,6.76,52.772,320.1,0,1.2,47.244,57.7
482,11/3/2018 20:13,30.001,2.26,10.13,52.729,313.1,0,1.2,47.244,57.2
483,11/3/2018 20:23,30.0039,1.12,6.76,52.686,317.3,0,1.2,47.064,57.7
484,11/3/2018 20:33,30.0069,1.12,5.64,52.641,318.7,0,1.2,47.154,56.7
485,11/3/2018 20:43,30.0158,4.5,11.25,52.597,320.1,0,1.2,47.199,55.3
486,11/3/2018 20:53,30.0217,4.5,11.25,52.554,301.8,0,1.2,46.886,55
487,11/3/2018 21:03,30.0276,3.38,13.51,52.509,292,0,1.2,46.706,54.7
488,11/3/2018 21:13,30.0364,3.38,13.51,52.509,294.8,0,1.2,46.661,54.4
489,11/3/2018 21:23,30.0453,4.5,12.39,52.466,303.2,0,1.2,46.661,53.8
490,11/3/2018 21:33,30.0512,6.76,21.39,52.423,300.4,0,1.2,47.109,51.1
491,11/3/2018 21:43,30.0571,4.5,15.77,52.378,307.5,0,1.2,46.974,51
492,11/3/2018 21:53,30.063,4.5,13.51,52.335,308.9,0,1.2,46.886,51.3
493,11/3/2018 22:03,30.063,4.5,14.63,52.291,306.1,0,1.2,46.706,52.2
494,11/3/2018 22:13,30.0689,2.26,12.39,52.246,293.4,0,1.2,46.121,54
495,11/3/2018 22:23,30.0719,3.38,12.39,52.203,286.4,0,1.2,46.616,52.9
496,11/3/2018 22:33,30.0866,2.26,13.51,52.16,301.8,0,1.2,45.806,54.9
497,11/3/2018 22:43,30.0896,1.12,7.87,52.16,320.1,0,1.2,46.346,54.2
498,11/3/2018 22:53,30.0896,0,4.5,52.072,318.7,0,1.2,45.941,55.9
499,11/3/2018 23:03,30.0984,3.38,11.25,52.072,314.5,0,1.2,46.841,55.2
500,11/3/2018 23:13,30.0984,2.26,9.01,51.984,318.7,0,1.2,46.031,56.8
501,11/3/2018 23:23,30.1014,0,5.64,51.984,306.1,0,1.2,46.211,56.9
502,11/3/2018 23:33,30.1043,0,3.38,51.94,308.9,0,1.2,45.624,58.9
503,11/3/2018 23:43,30.1162,0,5.64,51.895,303.2,0,1.2,45.534,59.1
504,11/3/2018 23:53,30.1221,2.26,14.63,51.852,297.6,0,1.2,45.534,59.4
505,11/4/2018 0:03,30.128,2.26,7.87,51.809,306.1,0,1.2,45.172,59.9
506,11/4/2018 0:13,30.1309,1.12,9.01,51.764,304.7,0,1.2,45.082,60.7
507,11/4/2018 0:23,30.1339,0,4.5,51.721,278,0,1.2,44.127,62.8
508,11/4/2018 0:33,30.1368,0,3.38,51.721,297.6,0,1.2,44.764,61.8
509,11/4/2018 0:43,30.1398,1.12,9.01,51.678,286.4,0,1.2,45.217,62.2
510,11/4/2018 0:53,30.1427,0,3.38,51.633,290.6,0,1.2,44.582,63.5
511,11/4/2018 1:03,30.1486,0,5.64,51.589,314.5,0,1.2,45.217,61.9
512,11/4/2018 1:13,30.1516,0,2.26,51.544,332.7,0,1.2,45.307,62.3
513,11/4/2018 1:23,30.1575,0,3.38,51.544,332.7,0,1.2,45.262,62.6
514,11/4/2018 1:33,30.1634,0,4.5,51.501,329.9,0,1.2,45.307,63
515,11/4/2018 1:43,30.1664,2.26,9.01,51.458,318.7,0,1.2,45.579,63.3
516,11/4/2018 1:53,30.1723,1.12,6.76,51.458,321.5,0,1.2,45.307,64.7
517,11/4/2018 2:03,30.1752,0,4.5,51.413,328.5,0,1.2,45.217,64.9
518,11/4/2018 2:13,30.1811,0,2.26,51.37,334.1,0,1.2,44.764,66.2
519,11/4/2018 2:23,30.1841,0,3.38,51.37,338.3,0,1.2,44.627,66.8
520,11/4/2018 2:33,30.1841,0,0,51.325,342.6,0,1.2,43.9,69.7
521,11/4/2018 2:43,30.1841,0,0,51.282,342.6,0,1.2,43.579,70.8
522,11/4/2018 2:53,30.1988,0,0,51.282,342.6,0,1.2,43.579,71.4
523,11/4/2018 3:03,30.2018,0,0,51.237,342.6,0,1.2,43.488,72.9
524,11/4/2018 3:13,30.1988,0,1.12,51.237,346.8,0,1.2,43.9,72.6
525,11/4/2018 3:23,30.2018,0,0,51.193,349.6,0,1.2,43.99,72.7
526,11/4/2018 3:33,30.2047,0,0,51.193,349.6,0,1.2,43.443,75.4
527,11/4/2018 3:43,30.2107,0,0,51.148,349.6,0,1.2,43.167,76.7
528,11/4/2018 3:53,30.2107,0,1.12,51.148,353.8,0,1.2,43.534,76.2
529,11/4/2018 4:03,30.2166,0,3.38,51.105,0,0,1.2,43.9,74
530,11/4/2018 4:13,30.2225,1.12,6.76,51.062,18.3,0,1.2,43.945,73.3
531,11/4/2018 4:23,30.2284,2.26,6.76,51.062,348.2,0,1.2,43.488,74
532,11/4/2018 4:33,30.2313,1.12,6.76,51.017,355.2,0,1.2,43.075,74.3
533,11/4/2018 4:43,30.2313,0,5.64,51.017,355.2,0,1.2,42.386,75.3
534,11/4/2018 4:53,30.2372,0,5.64,50.974,352.4,0,1.2,42.017,76.2
535,11/4/2018 5:03,30.249,0,2.26,50.974,345.4,0,1.2,41.693,76.2
536,11/4/2018 5:13,30.252,0,2.26,50.929,5.6,0,1.2,41.925,75.9
537,11/4/2018 5:23,30.2638,0,3.38,50.929,355.2,0,1.2,42.341,75.5
538,11/4/2018 5:33,30.2609,0,1.12,50.886,351,0,1.2,42.386,74.6
539,11/4/2018 5:43,30.2727,0,4.5,50.841,331.3,0,1.2,42.247,73.3
540,11/4/2018 5:53,30.2756,0,2.26,50.841,7,0,1.2,41.74,73
541,11/4/2018 6:03,30.2815,0,2.26,50.797,334.1,0,1.2,41.648,73
542,11/4/2018 6:13,30.2845,0,5.64,50.797,324.3,0,1.2,41.463,72.8
543,11/4/2018 6:23,30.2845,0,1.12,50.752,321.5,0,1.2,40.764,73.1
544,11/4/2018 6:33,30.2904,0,4.5,50.709,351,0,1.2,41.832,71.8
545,11/4/2018 6:43,30.2933,0,3.38,50.664,348.2,0,1.2,41.463,71
546,11/4/2018 6:53,30.2933,0,4.5,50.664,318.7,0,1.2,40.811,72.3
547,11/4/2018 7:03,30.3022,0,4.5,50.621,336.9,0,1.2,40.719,72.3
548,11/4/2018 7:13,30.3051,0,1.12,50.576,353.8,0,1.2,39.596,75.2
549,11/4/2018 7:23,30.314,0,0,50.533,355.2,0,3.7,37.798,78.9
550,11/4/2018 7:33,30.3199,0,0,50.488,355.2,0,13.7,38.226,82
551,11/4/2018 7:43,30.3317,0,0,50.445,355.2,0,31.2,37.369,83.5
552,11/4/2018 7:53,30.3347,0,0,50.445,355.2,0,61.2,36.842,84.6
553,11/4/2018 8:03,30.3406,0,0,50.4,355.2,0,166.2,38.084,86
554,11/4/2018 8:13,30.3465,0,0,50.4,355.2,0,248.7,40.951,85.9
555,11/4/2018 8:23,30.3554,0,0,50.311,355.2,0,181.2,40.204,85.2
556,11/4/2018 8:33,30.3554,0,3.38,50.311,355.2,0,321.2,42.156,84.3
557,11/4/2018 8:43,30.3554,1.12,9.01,50.268,341.2,0,383.7,43.624,76.5
558,11/4/2018 8:53,30.3583,5.64,13.51,50.223,345.4,0,248.7,44.445,67.3
559,11/4/2018 9:03,30.3672,3.38,10.13,50.18,336.9,0,351.2,44.627,66.8
560,11/4/2018 9:13,30.3731,3.38,13.51,50.135,348.2,0,551.2,45.624,66.3
561,11/4/2018 9:23,30.3701,3.38,9.01,50.135,42.1,0,663.7,45.036,71.9
562,11/4/2018 9:33,30.3701,3.38,10.13,50.092,37.9,0,673.7,45.127,73.5
563,11/4/2018 9:43,30.3701,4.5,9.01,50.047,33.7,0,638.7,45.579,73.5
564,11/4/2018 9:53,30.3731,3.38,9.01,50.002,29.5,0,446.2,45.172,72.8
565,11/4/2018 10:03,30.3701,4.5,11.25,50.002,42.1,0,523.7,45.127,74.6
566,11/4/2018 10:13,30.3731,4.5,10.13,49.959,26.7,0,818.7,45.986,72.1
567,11/4/2018 10:23,30.3701,3.38,11.25,49.959,30.9,0,761.2,46.751,72.5
568,11/4/2018 10:33,30.3701,3.38,11.25,49.959,36.5,0,811.2,46.706,69
569,11/4/2018 10:43,30.3701,4.5,15.77,49.914,32.3,0,1003.7,47.199,68.9
570,11/4/2018 10:53,30.3672,4.5,12.39,49.914,25.3,0,886.2,47.647,67.4
571,11/4/2018 11:03,30.3672,4.5,11.25,49.914,35.1,0,1011.2,47.781,67.6
572,11/4/2018 11:13,30.3701,4.5,11.25,49.914,26.7,0,648.7,48.672,68.1
573,11/4/2018 11:23,30.3642,4.5,11.25,49.914,30.9,0,928.7,47.959,66.6
574,11/4/2018 11:33,30.3642,6.76,13.51,49.914,32.3,0,1038.7,48.315,64.6
575,11/4/2018 11:43,30.3672,4.5,13.51,49.914,28.1,0,933.7,48.583,63.8
576,11/4/2018 11:53,30.3731,4.5,11.25,49.914,14,0,1163.7,49.649,62.7
577,11/4/2018 12:03,30.3672,5.64,15.77,49.914,355.2,0,866.2,49.428,60.9
578,11/4/2018 12:13,30.3701,4.5,11.25,49.914,26.7,0,943.7,49.692,61.6
579,11/4/2018 12:23,30.376,5.64,13.51,49.914,32.3,0,913.7,48.45,60.1
580,11/4/2018 12:33,30.3701,4.5,10.13,49.914,40.7,0,891.2,49.204,61.5
581,11/4/2018 12:43,30.3701,3.38,10.13,49.959,22.5,0,943.7,49.782,60.8
582,11/4/2018 12:53,30.3672,5.64,10.13,49.959,33.7,0,993.7,49.516,59.6
