file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7500,,,,RSSI_LI-7500,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--,--
2020-11-27T013000_smart3-00154.ghg,2020-11-27,02:00,332.0833,0,18000,18000,-0.138702E-01,1,-1.22835,1,-2.54389,1,2.87864,1,-0.569377E-01,1,-0.383708,-0.144394,0.162766,-0.323185E-02,-0.932491E-11,-0.187068E-12,22.0546,510.903,516.193,0.00000,1,442.441,10.2493,10.3554,0.100000,0,286.266,281.907,101176.,1.24550,1010.89,0.231654E-01,-0.368956E-02,0.797278E-02,1037.26,1126.04,0.640129E-02,92.1158,88.7789,280.664,-0.108076,0.214546,0.368129E-02,0.240258,0.241042E-13,-0.422810E-15,0.240258,1.80942,61.1504,116.736,0.877933,-9999,0.105529,0.252398,84.1462,0.211745E-01,0.482863,0.924500E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.136103E-01,1.01910,-1.32504,1.02733,-2.10074,1.16597,2.55929,1.16597,-0.470190E-01,1.16597,800000099,800000099,800000099,800000099,800000099,800110099,899999999,899999999,89999,89999,89,89,0,0,3,0,0,0,0,0,0,0,93,0.169705,0.332270,0.282088E-02,0.141749,0.524772,21.4216,-0.105241E-02,0.255929E-02,-0.470190E-01,12.2579,510.897,10.2493,7.44590,91.8765
2020-11-27T020000_smart3-00154.ghg,2020-11-27,02:30,332.1041,0,18000,18000,-0.776454E-02,1,0.930493,1,-0.566135,2,-1.01505,1,-0.126717E-01,2,0.365779E-01,0.712916E-01,-0.339697,0.159570E-02,-0.360958E-10,-0.737454E-12,21.7314,503.394,508.625,0.00000,1,443.983,10.2846,10.3914,0.00000,1,286.303,281.935,101190.,1.24553,1010.91,0.231643E-01,-0.821124E-03,0.800057E-02,1040.98,1128.14,0.642340E-02,92.2739,87.1611,280.716,-0.715678E-01,0.239460,0.414866E-02,0.249961,0.127410E-13,-0.166100E-14,0.249961,1.34180,53.4296,106.640,0.950998,-9999,0.789551E-01,0.162460,-46.5286,-0.382937E-01,-1.64359,-0.935980E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.754459E-02,1.02915,0.872503,1.03217,-0.534996,1.14450,-0.931084,1.14450,-0.119747E-01,1.14450,800000099,800000099,800000099,800000099,800000099,800100199,899999999,899999999,89999,89999,89,89,0,0,2,2,0,4,0,0,0,0,93,0.142453,0.180681,0.178618E-02,0.856784E-01,0.254329,26.3212,0.692948E-03,-0.931084E-03,-0.119747E-01,12.2400,503.390,10.2846,7.49810,91.8906
2020-11-27T023000_smart3-00154.ghg,2020-11-27,03:00,332.1249,0,18000,18000,-0.333813E-02,1,-0.441968,1,-0.289680,2,-0.443019,1,-0.648389E-02,2,0.125524E-01,-0.192835,0.459138,-0.431623E-02,0.254107E-10,0.504172E-12,22.1717,513.542,518.828,0.00000,1,439.908,10.1892,10.2941,0.00000,1,286.063,281.944,101204.,1.24570,1010.85,0.231621E-01,-0.420156E-03,0.792714E-02,1031.46,1128.86,0.636359E-02,91.3716,97.4024,280.582,-0.915628E-01,0.566745E-01,-0.207905E-02,0.107704,0.256033E-13,0.114609E-14,0.107704,1.27743,13.3597,148.244,-1.10607,-9999,0.517660E-01,0.871625E-01,27.6102,0.645323E-01,1.52571,0.678022E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.324243E-02,1.02952,-0.441018,1.03603,-0.218373,1.20098,-0.343127,1.20098,-0.488783E-02,1.20098,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,0,0,2,0,0,0,0,0,0,0,93,0.785463E-01,0.944489E-01,0.132971E-02,0.388632E-01,0.178111,14.8698,-0.350230E-03,-0.343127E-03,-0.488783E-02,12.2302,513.541,10.1892,7.36405,91.9929
2020-11-27T030000_smart3-00154.ghg,2020-11-27,03:30,332.1458,0,18000,18000,0.125124E-02,1,0.333406,1,0.326724,1,-0.411704,1,0.731216E-02,1,-0.171645,-0.745972E-01,0.309672,-0.166950E-02,-0.831481E-11,-0.162216E-12,22.4790,520.383,525.720,0.00000,1,438.550,10.1523,10.2564,0.00000,1,285.992,281.815,101211.,1.24639,1010.83,0.231497E-01,0.473828E-03,0.790267E-02,1027.80,1119.04,0.634047E-02,91.8469,91.2361,280.530,-0.282487,0.308511,-0.151099E-01,0.418576,0.671190E-14,-0.369892E-15,0.418576,0.848173,38.6122,132.479,-2.06873,-9999,0.316843E-01,0.302832E-01,-8.39275,-0.212296,1.02045,-0.835216E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.122584E-02,1.02072,0.341771,1.02675,0.268174,1.13734,-0.383894,1.13734,0.600179E-02,1.13734,800000099,800000099,800000099,800000099,800000099,800001199,899999999,899999999,89999,89999,89,89,0,0,0,4,4,3,0,0,0,0,93,0.161166E-01,0.438814E-01,0.568492E-03,0.177725E-01,0.267818,7.60437,0.271272E-03,-0.383894E-03,0.600179E-02,12.2207,520.381,10.1523,7.31245,91.9847
2020-11-27T033000_smart3-00154.ghg,2020-11-27,04:00,332.1666,0,18000,18000,-0.290677E-02,1,-0.924424,1,-0.834053,1,1.47492,1,-0.186686E-01,1,0.175113,0.744733E-01,0.276298,0.166694E-02,-0.885441E-12,-0.171359E-13,22.7330,526.489,531.909,0.00000,1,439.951,10.1891,10.2940,0.00000,1,286.040,281.947,101215.,1.24583,1010.85,0.231597E-01,-0.120973E-02,0.792792E-02,1031.57,1129.06,0.636357E-02,91.3650,97.4947,280.583,0.211723E-01,0.181070,-0.582938E-02,0.182397,0.256971E-13,-0.389496E-16,0.182397,0.789059,83.3236,83.3308,-1.83147,-9999,0.483032E-01,0.562119E-01,10.7255,0.166123,1.10835,0.151967E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.283731E-02,1.02448,-0.927507,1.04116,-0.615698,1.25773,1.22756,1.25773,-0.137812E-01,1.25773,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,0,2,0,21,10,17,0,0,0,0,93,0.295567E-01,0.814268E-01,0.144020E-02,0.275376E-01,0.316756,13.4467,-0.736497E-03,0.122756E-02,-0.137812E-01,12.2000,526.485,10.1891,7.36567,91.9837
2020-11-27T040000_smart3-00154.ghg,2020-11-27,04:30,332.1874,0,18000,18000,0.262462E-02,1,-0.756681,1,-0.601183,2,2.78148,1,-0.134568E-01,2,0.559867E-01,0.328640E-01,-0.356627,0.735626E-03,-0.315207E-10,-0.620279E-12,22.3919,518.607,523.954,0.00000,1,440.638,10.2054,10.3106,0.00000,1,286.037,281.989,101227.,1.24578,1010.86,0.231605E-01,-0.872002E-03,0.794030E-02,1033.33,1132.28,0.637376E-02,91.2610,98.9507,280.608,-0.242110,0.171780,-0.765281E-02,0.296958,0.320102E-13,-0.140768E-14,0.296958,1.06513,17.8586,144.644,-1.47672,-9999,0.459000E-01,0.518823E-01,11.2441,0.158461,1.25865,0.130908E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.257024E-02,1.02116,-0.757251,1.03872,-0.442467,1.25004,2.26887,1.25004,-0.990415E-02,1.25004,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,0,1,22,16,19,0,0,0,0,93,0.235167E-01,0.792228E-01,0.102509E-02,0.181451E-01,0.183924,9.33936,-0.601321E-03,0.226887E-02,-0.990415E-02,12.1936,518.606,10.2054,7.39088,92.0067
2020-11-27T043000_smart3-00154.ghg,2020-11-27,05:00,332.2083,0,18000,18000,0.482562E-02,1,-1.42693,1,-0.815231,1,2.67885,1,-0.182496E-01,1,0.118023,0.560448,-1.67940,0.125461E-01,0.164373E-10,0.357865E-12,20.7867,481.486,486.587,0.200000,0,452.557,10.4827,10.5937,0.200000,0,286.575,282.078,101246.,1.24550,1011.02,0.231632E-01,-0.118258E-02,0.815509E-02,1061.62,1139.10,0.654764E-02,93.1979,77.4832,281.004,-0.276714,0.650095,-0.750959E-02,0.706576,0.135519E-13,0.790762E-15,0.706576,1.45489,58.7984,113.057,-0.608958,-9999,0.622451E-01,0.861528E-01,14.8728,0.119799,1.75034,0.182052E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.474455E-02,1.01709,-1.41940,1.03445,-0.591220,1.22707,2.25834,1.22707,-0.132350E-01,1.22707,800000099,800000099,800000099,800000099,800000099,801111199,899999999,899999999,89999,89999,89,89,3,0,5,1,4,6,0,0,0,0,93,0.384667E-01,0.131348,0.249123E-02,0.181658E-01,0.153805,6.86302,-0.112720E-02,0.225834E-02,-0.132350E-01,12.1900,481.487,10.4827,7.78655,91.8845
2020-11-27T050000_smart3-00154.ghg,2020-11-27,05:30,332.2291,0,18000,18000,0.334718E-02,1,-2.67638,1,-1.81556,1,5.93610,1,-0.406412E-01,1,-0.543113E-01,-0.258563,0.872123,-0.578791E-02,-0.197738E-11,-0.408884E-13,21.6212,500.761,506.001,-0.300000,0,447.086,10.3548,10.4631,-0.300000,0,286.273,282.037,101243.,1.24570,1010.95,0.231606E-01,-0.263355E-02,0.805648E-02,1048.63,1135.96,0.646743E-02,92.3123,87.3292,280.824,-0.411705,0.159997E-01,-0.101855E-01,0.412142,0.167844E-13,-0.914553E-16,0.412142,1.02283,349.730,177.774,-1.41612,-9999,0.518362E-01,0.708164E-01,4.57943,0.389077,1.47414,0.409990E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.325405E-02,1.02862,-2.61131,1.05728,-1.19760,1.37463,4.45165,1.37463,-0.268082E-01,1.37463,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,0,2,0,4,2,4,0,0,0,0,93,0.573834E-01,0.828527E-01,0.139671E-02,0.438546E-01,0.335678,14.6439,-0.207356E-02,0.445165E-02,-0.268082E-01,12.1705,500.755,10.3548,7.60581,91.9701
2020-11-27T053000_smart3-00154.ghg,2020-11-27,06:00,332.2499,0,18000,18000,0.383285E-03,2,-0.399703,2,-0.447658,1,1.11975,2,-0.100224E-01,1,0.228384,0.143501E-01,-0.503119E-02,0.321279E-03,-0.258419E-10,-0.534846E-12,21.6016,500.650,505.892,-0.300000,0,447.085,10.3619,10.4704,-0.400000,0,286.304,282.209,101235.,1.24484,1010.95,0.231765E-01,-0.649455E-03,0.805647E-02,1049.27,1149.23,0.647188E-02,91.3016,99.9646,280.833,-0.103399,-0.881627E-01,-0.517464E-02,0.135981,-0.201228E-14,-0.119630E-14,0.135981,0.927957,316.582,220.452,-2.18087,-9999,0.175470E-01,0.844884E-01,1.18936,1.49808,0.892875,0.181004E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.358460E-03,1.06925,-0.366279,1.13634,-0.223759,1.87945,0.611391,1.87945,-0.500965E-02,1.87945,800000099,800000099,800000099,800000099,800100099,810100099,899999999,899999999,89999,89999,89,89,0,3,0,16,7,11,0,0,0,0,93,0.109226,0.578291E-01,0.192130E-02,0.463715E-01,0.267984,10.8211,-0.291049E-03,0.611391E-03,-0.500965E-02,12.1762,500.647,10.3619,7.61485,92.0035
2020-11-27T060000_smart3-00154.ghg,2020-11-27,06:30,332.2707,0,18000,18000,-0.927104E-02,1,1.44604,2,0.431619,2,-3.99128,1,0.966238E-02,2,-0.138524,-0.746720E-01,0.806314E-01,-0.167164E-02,-0.701170E-10,-0.144090E-11,21.6919,502.432,507.674,0.00000,1,445.766,10.3249,10.4327,0.00000,1,286.260,282.105,101260.,1.24563,1010.93,0.231623E-01,0.626122E-03,0.803270E-02,1045.79,1141.17,0.644872E-02,91.6415,95.3854,280.784,0.571292E-01,0.292990,0.366912E-02,0.298530,0.856254E-13,-0.323241E-14,0.298530,1.28574,97.7250,78.9665,0.704218,-9999,0.862721E-01,0.149390,-39.0788,-0.455938E-01,3.35028,-0.133107E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.903784E-02,1.02580,1.42671,1.02997,0.303192,1.14154,-3.57801,1.14154,0.678738E-02,1.14154,800000099,800000099,800000099,800000099,800000099,801111099,899999999,899999999,89999,89999,89,89,0,0,2,3,0,1,0,0,0,0,93,0.118342,0.178715,0.172303E-02,0.261873E-01,0.163910,5.78640,0.113299E-02,-0.357801E-02,0.678738E-02,12.1900,502.429,10.3249,7.56626,91.9219
2020-11-27T063000_smart3-00154.ghg,2020-11-27,07:00,332.2916,0,18000,18000,0.143321E-02,1,-0.388127,1,-0.381017,1,-0.276875,2,-0.853005E-02,1,0.734747E-01,-0.276615E-01,0.433808,-0.619273E-03,0.158365E-10,0.318921E-12,22.1060,512.020,517.355,0.00000,1,445.179,10.3112,10.4187,0.00000,1,286.131,282.160,101281.,1.24565,1010.92,0.231620E-01,-0.552747E-03,0.802213E-02,1044.62,1145.44,0.644014E-02,91.1976,100.826,280.767,-0.655087E-01,0.578052E-01,-0.192449E-02,0.873873E-01,-0.184894E-13,0.716388E-15,0.873873E-01,0.780246,37.8395,138.575,-1.26190,-9999,0.339201E-01,0.401443E-01,8.85061,0.201314,1.01866,0.908664E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.138696E-02,1.03334,-0.387854,1.04859,-0.276209,1.28658,-0.193038,1.28658,-0.618366E-02,1.28658,800000099,800000099,800000099,800000099,800100099,800100099,899999999,899999999,89999,89999,89,89,0,0,2,5,0,0,0,0,0,0,90,0.324440E-01,0.469480E-01,0.896532E-03,0.192183E-01,0.147071,16.0796,-0.308003E-03,-0.193038E-03,-0.618366E-02,12.1707,512.019,10.3112,7.54952,90.5929
2020-11-27T070000_smart3-00154.ghg,2020-11-27,07:30,332.3124,0,18000,18000,-0.671045E-03,2,-0.201792,2,-0.184651,2,0.577880,2,-0.413375E-02,2,-0.457897E-01,-0.212120,0.593816E-01,-0.474869E-02,0.326017E-10,0.648202E-12,22.1680,513.332,518.626,0.00000,1,440.754,10.2063,10.3116,0.00000,1,286.010,282.126,101293.,1.24599,1010.87,0.231565E-01,-0.267867E-03,0.794238E-02,1034.11,1142.78,0.637434E-02,90.4903,108.675,280.619,-0.115554,0.173778E-01,-0.130266E-02,0.116860,0.138142E-13,0.147067E-14,0.116860,1.07138,34.6101,171.448,-0.638701,-9999,0.232070E-01,0.648693E-01,5.45197,0.326809,1.09283,0.690362E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.649662E-03,1.03291,-0.199201,1.05651,-0.127004,1.35102,0.438625,1.35102,-0.284323E-02,1.35102,800000099,800000099,800000099,800000099,800100099,800100099,899999999,899999999,89999,89999,89,89,0,0,3,1,0,0,0,0,0,0,93,0.648459E-01,0.640134E-01,0.879341E-03,0.528278E-01,0.300846,24.5936,-0.158155E-03,0.438625E-03,-0.284323E-02,12.1600,513.331,10.2063,7.40125,92.0244
2020-11-27T073000_smart3-00154.ghg,2020-11-27,08:00,332.3332,1,18000,18000,-0.272614E-02,1,-0.454438,1,0.590772,1,2.20315,1,0.132268E-01,1,0.135826,0.378096,-0.805380,0.846520E-02,0.915738E-11,0.192068E-12,21.3979,495.535,500.739,0.300000,0,448.801,10.3934,10.5025,0.00000,1,286.492,282.228,101323.,1.24582,1010.97,0.231581E-01,0.857098E-03,0.808739E-02,1053.37,1150.69,0.649164E-02,91.5420,97.3256,280.890,-0.137856,0.408999,-0.429536E-02,0.431628,0.617954E-14,0.427957E-15,0.431628,0.947848,64.4018,108.627,-0.570189,-9999,0.467786E-01,0.392555E-01,19.8323,0.898407E-01,-0.769227,0.771320E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.268114E-02,1.01678,-0.411912,1.03092,0.507775,1.20183,1.85047,1.20183,0.113686E-01,1.20183,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,0,1,5,0,0,4,0,0,0,0,93,0.196964E-01,0.571050E-01,0.170968E-02,0.125119,0.638720,29.0464,-0.327048E-03,0.185047E-02,0.113686E-01,12.1893,495.529,10.3934,7.67141,91.9810
2020-11-27T080000_smart3-00154.ghg,2020-11-27,08:30,332.3541,1,18000,18000,0.163362E-02,1,0.220800,1,1.30967,1,0.292337,1,0.293383E-01,1,0.758230,0.617243,-0.900364,0.138270E-01,-0.294576E-10,-0.662701E-12,20.4999,475.602,480.745,0.200000,0,461.182,10.6995,10.8152,0.200000,0,287.111,282.799,101344.,1.24341,1011.15,0.232002E-01,0.190112E-02,0.831050E-02,1084.62,1195.84,0.668361E-02,90.6994,111.220,281.319,-0.110006,0.383251,-0.577117E-02,0.398768,0.698264E-14,-0.143696E-14,0.398768,1.05218,65.1043,106.015,-0.829241,-9999,0.362466E-01,0.571695E-01,-18.9934,-0.938091E-01,0.168592,-0.484507E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.159947E-02,1.02135,0.283318,1.02714,1.12747,1.13783,0.233471,1.13783,0.252568E-01,1.13783,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,0,0,4,0,0,0,0,0,0,93,0.526050E-01,0.596873E-01,0.204678E-02,0.748683E-02,0.348194E-01,9.44166,0.225342E-03,0.233471E-03,0.252568E-01,12.2178,475.602,10.6995,8.10132,92.0289
2020-11-27T083000_smart3-00154.ghg,2020-11-27,09:00,332.3749,1,18000,18000,-0.382530E-02,1,-1.01304,1,3.25031,1,0.606677,1,0.728292E-01,1,0.345958,0.149571,-0.335622E-01,0.335142E-02,-0.308305E-10,-0.699494E-12,20.4483,474.858,480.030,0.100000,0,463.939,10.7738,10.8911,0.100000,0,287.421,283.061,101340.,1.24219,1011.20,0.232224E-01,0.471933E-02,0.836018E-02,1092.11,1216.97,0.673019E-02,89.7399,124.862,281.421,-0.507096,0.405898,-0.147992E-01,0.649707,0.219306E-13,-0.150773E-14,0.649707,1.73756,31.8601,141.325,-1.30522,-9999,0.554931E-01,0.750013E-01,14.8555,0.119938,-0.311674,0.145332E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.376406E-02,1.01627,-0.822628,1.03225,2.69976,1.21280,0.519745,1.21280,0.604932E-01,1.21280,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,0,0,0,13,1,0,0,0,0,0,91,0.119365,0.266028E-01,0.403494E-02,0.481491E-01,0.112081,18.7761,-0.654907E-03,0.519745E-03,0.604932E-01,12.2800,474.858,10.7738,8.20231,91.4647
2020-11-27T090000_smart3-00154.ghg,2020-11-27,09:30,332.3957,1,18000,18000,-0.228102E-01,0,-1.43699,2,25.2435,0,1.55297,2,0.565898,0,0.659369,-0.958172,-1.32551,-0.214799E-01,0.148418E-10,0.343093E-12,19.1465,445.432,450.066,-0.600000,0,442.604,10.2969,10.4040,0.100000,0,287.976,283.559,101336.,1.24017,1010.94,0.232644E-01,0.366702E-01,0.797573E-02,1043.72,1258.24,0.643115E-02,82.9511,214.516,280.755,-0.827904,0.838245,-0.324185E-01,1.17861,0.128484E-13,0.775169E-15,1.17861,2.63523,37.1336,134.644,-1.57616,-9999,0.135620,0.143918,152.851,0.116568E-01,-0.569251E-01,0.845126E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.225505E-01,1.01152,-0.101022,1.02376,21.7236,1.15374,1.19459,1.15374,0.486989,1.15374,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,3,5,2,18,0,1,0,0,0,0,93,0.122481,0.132718,0.326365E-01,0.619636E-02,0.113404,112.464,-0.805766E-04,0.119459E-02,0.486989,12.6077,445.425,10.2968,7.53369,92.1301
2020-11-27T093000_smart3-00154.ghg,2020-11-27,10:00,332.4166,1,18000,18000,-0.204075E-01,0,1.41644,0,37.9265,0,0.481380,2,0.850563,0,0.555461,-0.388072,-0.643002,-0.870313E-02,0.290058E-10,0.679734E-12,18.5042,431.136,435.536,0.00000,1,433.636,10.1034,10.2065,0.100000,0,288.107,283.980,101334.,1.23840,1010.84,0.232993E-01,0.551165E-01,0.781412E-02,1024.09,1294.01,0.630983E-02,79.1409,269.920,280.477,-0.642377,0.802102,-0.980651E-02,1.02767,-0.332560E-13,0.156752E-14,1.02767,2.54571,44.1952,128.690,-0.546750,-9999,0.128370,0.153672,-131.501,-0.135494E-01,0.373468E-01,-0.881430E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.201363E-01,1.01347,3.37509,1.02353,32.9928,1.13559,0.359942E-01,1.13559,0.739915,1.13559,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,0,7,2,23,5,1,0,0,0,0,93,0.159039,0.122194,0.261108E-01,0.456402E-02,0.133715E-01,134.389,0.269613E-02,0.359942E-04,0.739915,12.7900,431.135,10.1034,7.25525,92.1584
2020-11-27T100000_smart3-00154.ghg,2020-11-27,10:30,332.4374,1,18000,18000,-0.257909E-01,0,12.7785,0,46.0921,0,-3.04774,0,1.03405,0,0.478647,-0.467026,-0.252946,-0.104774E-01,-0.144996E-10,-0.336337E-12,18.2343,425.503,429.745,0.00000,0,422.967,9.87010,9.96849,0.00000,0,288.230,284.343,101306.,1.23660,1010.72,0.233354E-01,0.670063E-01,0.762187E-02,1000.17,1325.60,0.616358E-02,75.4506,325.427,280.132,-1.31997,0.713589,-0.307811E-01,1.50083,-0.390168E-13,-0.795185E-15,1.50083,3.48815,21.2793,151.604,-1.17519,-9999,0.144417,0.280477,-20.7497,-0.858685E-01,0.277238,-0.707949E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.254688E-01,1.01265,14.8841,1.02477,39.4206,1.14050,-3.63302,1.14050,0.884377,1.14050,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,4,0,5,7,3,0,0,0,0,93,0.241942,0.286631,0.323802E-01,0.278164E-01,0.594533E-02,201.116,0.119087E-01,-0.363302E-02,0.884377,13.0620,425.503,9.87011,6.90778,92.1600
2020-11-27T103000_smart3-00154.ghg,2020-11-27,11:00,332.4582,1,18000,18000,-0.321453E-01,0,5.95491,0,42.4800,0,-2.83439,0,0.953036,0,0.332577E-01,-0.523439,-0.202164,-0.117433E-01,-0.255693E-10,-0.583569E-12,18.0329,420.999,425.084,0.00000,0,411.565,9.60848,9.70170,0.00000,0,288.419,284.368,101268.,1.23615,1010.57,0.233462E-01,0.617567E-01,0.741639E-02,973.296,1327.82,0.599961E-02,73.3002,354.525,279.736,-1.54616,0.759545,-0.201855E-01,1.72276,0.123491E-13,-0.141793E-14,1.72276,3.78958,19.1620,153.838,-0.671345,-9999,0.161259,0.297177,-61.9720,-0.287509E-01,0.140182,-0.295606E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.317428E-01,1.01268,8.02494,1.02572,36.5221,1.14353,-3.09391,1.14353,0.819372,1.14353,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,4,5,2,20,10,0,0,0,0,0,93,0.276436,0.270101,0.478185E-01,0.157245E-01,0.486000E-02,179.518,0.642398E-02,-0.309391E-02,0.819372,13.0298,420.999,9.60855,6.51201,92.1759
