file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7500,,,,RSSI_LI-7500,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--,--
2018-08-26T050000_smart3-00152.ghg,2018-08-26,05:30,238.2291,0,18000,18000,-0.755606E-01,0,-33.3040,0,16.1075,0,6.93501,0,0.363560,0,-0.307544,-0.136368,0.497314E-01,-0.307793E-02,0.169013E-10,0.716776E-12,16.8582,402.254,409.236,-0.100000,0,714.951,17.0594,17.3555,-0.100000,0,293.985,290.649,101272.,1.20606,1014.87,0.238610E-01,0.235587E-01,0.128834E-01,1728.11,1993.78,0.106822E-01,86.6750,265.672,288.369,2.26786,0.239328,0.164829E-01,2.28052,0.347162E-13,0.100255E-14,2.28052,6.06106,174.629,6.02415,0.414121,-9999,0.250302,0.516481,41.4974,0.396652E-01,-2.06760,0.108706,0,26.3267,-3.99518,9.03712,22.5037,34.3196,48.1337,72.1130,-0.740393E-01,1.02055,-31.0488,1.04631,15.3524,1.22443,6.83330,1.22443,0.346517,1.22443,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,9,16,5,0,1,0,0,0,0,0,87,0.571909,0.377478,0.835751E-01,0.798786E-01,0.853347E-02,16.3374,-0.253668E-01,0.683330E-02,0.346517,11.9642,402.254,17.0594,15.1468,93.5214
not_enough_data,2018-08-26,06:00,238.250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2018-08-26,06:30,238.270,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2018-08-26,07:00,238.291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2018-08-26,07:30,238.312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2018-08-26,08:00,238.333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2018-08-26,08:30,238.354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2018-08-26,09:00,238.374,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2018-08-26T090000_smart3-00152.ghg,2018-08-26,09:30,238.3957,1,18000,18000,-0.733182E-01,0,15.4823,0,100.232,0,-9.51690,0,2.27096,0,-9999,-9999,-9999,-9999,0.148681E-10,0.738403E-12,15.9508,386.047,393.594,-0.100000,0,792.173,19.1724,19.5472,-0.100000,0,297.299,294.602,101202.,1.18809,1016.15,0.242023E-01,0.147158,0.142750E-01,1940.80,2549.19,0.120150E-01,76.1341,608.386,290.188,1.97472,-0.766140,-0.194976E-01,2.11822,0.103141E-12,0.932124E-15,2.11822,6.07565,201.846,338.795,-0.527399,-9999,0.248417,0.646015,-87.2596,-0.188633E-01,0.154465,-0.516235E-01,0,24.8231,-3.76700,8.52096,21.2184,32.3594,45.3845,67.9943,-0.721377E-01,1.01636,20.3035,1.03601,83.2208,1.16302,-9.53388,1.16302,1.88554,1.16302,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,18,17,5,14,9,1,0,0,0,0,87,0.550407,0.646264,0.953596E-01,0.219317,0.124722E-01,414.846,0.168176E-01,-0.953388E-02,1.88554,0.303455,386.046,19.1728,16.9609,95.0078
2018-08-26T093000_smart3-00152.ghg,2018-08-26,10:00,238.4165,1,18000,18000,-0.765107E-01,0,35.9007,0,134.959,0,-15.0945,0,3.05840,0,0.253646,0.239045,-0.162402,0.541717E-02,0.658957E-11,0.332957E-12,15.7706,382.069,389.590,-0.100000,0,796.856,19.3051,19.6852,-0.100000,0,297.696,294.814,101173.,1.18684,1016.23,0.242267E-01,0.198185,0.143593E-01,1953.69,2582.57,0.120988E-01,75.6489,628.886,290.292,2.14999,-0.518924,-0.183208E-01,2.21181,-0.194413E-13,0.417839E-15,2.21181,5.35223,194.421,346.431,-0.474597,-9999,0.253901,0.662315,-40.1719,-0.409739E-01,0.266012,-0.117234,0,25.9680,-3.94075,8.91399,22.1971,33.8520,47.4779,71.1305,-0.752545E-01,1.01669,41.8484,1.03692,110.586,1.16473,-15.3302,1.16473,2.50608,1.16473,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,5,10,3,6,5,0,0,0,0,0,87,0.524989,0.710644,0.889967E-01,0.253020,0.210632E-01,535.657,0.346972E-01,-0.153302E-01,2.50608,12.3300,382.067,19.3053,17.0638,94.9045
2018-08-26T100000_smart3-00152.ghg,2018-08-26,10:30,238.4374,1,18000,18000,-0.116823,0,80.2680,0,225.495,0,-22.4627,0,5.11660,0,1.55478,0.461726,-0.261460E-01,0.104768E-01,0.240404E-10,0.123301E-11,15.6708,381.425,389.036,-0.100000,0,803.743,19.5630,19.9534,-0.100000,0,298.742,296.124,101150.,1.18120,1016.40,0.243399E-01,0.331555,0.144835E-01,1979.33,2796.69,0.122616E-01,70.7739,817.362,290.498,2.58426,-0.385835,-0.134098E-01,2.61294,-0.441498E-13,0.153409E-14,2.61294,6.66992,190.006,351.508,-0.294047,-9999,0.314486,1.07482,-34.1391,-0.482146E-01,0.355964,-0.212594,0,26.2692,-3.98645,9.01737,22.4545,34.2446,48.0285,71.9554,-0.114729,1.01825,89.1788,1.04093,181.765,1.17231,-23.8441,1.17231,4.12433,1.17231,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,12,0,4,9,1,0,0,0,0,87,1.04905,0.967934,0.132656,0.315106,0.329280E-01,986.723,0.742798E-01,-0.238441E-01,4.12433,12.5448,381.425,19.5633,17.2646,94.9654
2018-08-26T103000_smart3-00152.ghg,2018-08-26,11:00,238.4582,1,18000,18000,-0.150811,0,109.762,0,256.954,0,-21.4837,0,5.83691,0,1.35523,0.958794,-0.438609E-01,0.217797E-01,0.523997E-10,0.276936E-11,15.5626,380.341,388.143,-0.100000,0,822.494,20.1013,20.5136,-0.100000,0,299.847,297.270,101128.,1.17615,1016.73,0.244394E-01,0.378232,0.148213E-01,2033.34,2996.62,0.126016E-01,67.8545,963.279,290.925,2.76637,-0.401820,0.156130E-01,2.79544,0.952007E-13,0.336702E-14,2.79544,7.32586,188.453,351.735,0.320008,-9999,0.358083,1.36424,-36.8533,-0.446636E-01,0.427166,-0.256329,0,26.9366,-4.08773,9.24647,23.0250,35.1146,49.2487,73.7835,-0.147995,1.01902,119.045,1.04280,204.620,1.17588,-24.2451,1.17588,4.64809,1.17588,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,9,37,4,3,4,2,0,0,0,0,87,1.15601,1.41093,0.161530,0.557842,0.351262E-01,1282.09,0.995497E-01,-0.242451E-01,4.64809,12.9300,380.339,20.1016,17.6896,94.9988
2018-08-26T110000_smart3-00152.ghg,2018-08-26,11:30,238.4790,1,18000,18000,-0.110655,0,70.2538,0,221.833,0,-16.9108,0,5.04083,0,0.415787,-0.118140,-0.129348,-0.268455E-02,0.120229E-10,0.638694E-12,15.4080,377.140,384.850,-0.100000,0,818.519,20.0348,20.4444,-0.100000,0,300.375,297.622,101092.,1.17438,1016.70,0.244769E-01,0.326646,0.147497E-01,2025.91,3060.51,0.125596E-01,66.1952,1034.60,290.867,2.27056,-1.14737,-0.160327E-01,2.54405,-0.309739E-13,0.780305E-15,2.54405,6.88836,206.995,333.191,-0.361082,-9999,0.306959,1.09514,-36.2609,-0.453933E-01,0.316696,-0.191684,0,26.0379,-3.95136,8.93798,22.2568,33.9431,47.6057,71.3219,-0.108702,1.01797,79.4981,1.04023,179.564,1.17099,-18.6667,1.17099,4.08032,1.17099,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,17,16,1,0,3,0,0,0,0,0,87,0.728385,1.33269,0.129207,0.427169,0.275298E-01,1334.21,0.665816E-01,-0.186667E-01,4.08032,12.9853,377.138,20.0352,17.6308,95.0057
2018-08-26T113000_smart3-00152.ghg,2018-08-26,12:00,238.4999,1,18000,18000,-0.132924,0,111.164,0,306.316,0,-20.8190,0,6.96655,0,1.04193,0.542516,-0.802574E-01,0.123385E-01,-0.150938E-10,-0.818416E-12,15.2752,375.146,382.936,0.00000,0,828.257,20.3413,20.7636,-0.100000,0,301.386,298.507,101054.,1.17031,1016.90,0.245591E-01,0.451433,0.149252E-01,2056.11,3226.41,0.127532E-01,63.7275,1170.30,291.102,2.71741,-1.28603,-0.276918E-01,3.00648,-0.605692E-13,-0.988119E-15,3.00648,7.93390,205.719,334.674,-0.527741,-9999,0.337016,1.19862,-30.3226,-0.542829E-01,0.362908,-0.277163,0,25.0022,-3.79419,8.58246,21.3715,32.5929,45.7121,68.4850,-0.130323,1.01996,122.848,1.04500,244.637,1.18006,-23.9079,1.18006,5.56380,1.18006,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,24,2,3,7,6,0,0,0,0,87,0.945844,1.27901,0.172384,0.435746,0.274105E-01,1532.59,0.103226,-0.239079E-01,5.56380,13.0162,375.145,20.3418,17.8635,95.0236
2018-08-26T120000_smart3-00152.ghg,2018-08-26,12:30,238.5207,1,18000,18000,-0.175326,0,124.330,0,311.092,0,-19.9433,0,7.07994,0,0.813142,0.932447,-0.124104E-01,0.212210E-01,-0.774555E-10,-0.431245E-11,15.2236,374.837,382.827,0.00000,0,847.597,20.8696,21.3145,0.00000,0,302.154,299.200,101029.,1.16708,1017.21,0.246221E-01,0.458780,0.152737E-01,2109.01,3361.62,0.130871E-01,62.7378,1252.61,291.506,2.67037,-1.62676,-0.298883E-01,3.12700,-0.208844E-12,-0.508786E-14,3.12700,8.52560,208.739,328.651,-0.547649,-9999,0.387590,1.63088,-41.2378,-0.399148E-01,0.399656,-0.270201,0,26.7207,-4.05497,9.17235,22.8405,34.8331,48.8540,73.1922,-0.171803,1.02051,135.588,1.04626,246.569,1.18248,-23.6168,1.18248,5.61151,1.18248,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,13,2,2,0,6,6,0,0,0,0,87,1.46054,1.60812,0.193094,0.604817,0.257515E-01,1793.64,0.114211,-0.236168E-01,5.61151,13.2600,374.835,20.8703,18.2663,95.0302
2018-08-26T123000_smart3-00152.ghg,2018-08-26,13:00,238.5415,1,18000,18000,-0.168045,0,109.600,0,297.708,0,-18.9400,0,6.77816,0,0.502644,0.659590,0.354378E-01,0.150175E-01,0.240017E-10,0.135711E-11,15.2360,375.721,383.876,0.00000,0,861.478,21.2441,21.7052,0.00000,0,302.723,299.629,101018.,1.16512,1017.44,0.246601E-01,0.439225,0.155238E-01,2146.62,3447.77,0.133238E-01,62.2610,1301.15,291.789,2.55187,-1.71010,0.581232E-03,3.07188,0.713563E-13,0.157533E-14,3.07188,8.77580,212.019,326.173,0.108409E-01,-9999,0.379777,1.82926,-44.0073,-0.374029E-01,0.368146,-0.243447,0,27.4699,-4.16866,9.42953,23.4809,35.8098,50.2237,75.2443,-0.164710,1.02025,120.892,1.04568,236.764,1.18137,-22.1678,1.18137,5.39061,1.18137,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,8,4,1,1,4,0,0,0,0,0,87,1.31828,2.16724,0.173004,0.498707,0.282827E-01,1821.00,0.101981,-0.221678E-01,5.39061,13.3888,375.720,21.2445,18.5483,95.0347
2018-08-26T130000_smart3-00152.ghg,2018-08-26,13:30,238.5624,1,18000,18000,-0.151740,0,110.874,0,281.186,0,-18.8138,0,6.40424,0,0.419905,0.166421,0.587114E-01,0.379037E-02,-0.364385E-10,-0.206145E-11,15.2735,377.187,385.412,0.00000,0,864.075,21.3388,21.8041,0.00000,0,303.093,299.988,100994.,1.16341,1017.50,0.246955E-01,0.414995,0.155706E-01,2155.67,3521.31,0.133837E-01,61.2177,1365.65,291.856,2.91462,-1.09331,-0.244206E-02,3.11293,-0.606763E-13,-0.238573E-14,3.11293,8.72010,201.305,339.438,-0.449480E-01,-9999,0.361147,1.62938,-37.4034,-0.440067E-01,0.394307,-0.259346,0,26.1143,-3.96295,8.96420,22.3221,34.0426,47.7453,71.5311,-0.148700,1.02044,121.193,1.04611,222.755,1.18219,-21.9918,1.18219,5.07342,1.18219,800000099,800000099,800000099,800000099,800001099,800001099,899999999,899999999,89999,89999,89,89,5,11,3,3,6,4,0,0,0,0,87,1.15809,1.92312,0.177547,0.525434,0.327941E-01,1519.60,0.102379,-0.219918E-01,5.07342,13.6200,377.174,21.3390,18.6179,94.9618
2018-08-26T133000_smart3-00152.ghg,2018-08-26,14:00,238.5832,1,18000,18000,-0.180676,0,121.697,0,312.976,0,-19.6539,0,7.12979,0,0.253489,0.270059,-0.748091E-01,0.615212E-02,-0.576479E-11,-0.330121E-12,15.1844,375.317,383.561,0.00000,0,869.536,21.4926,21.9646,0.00000,0,303.340,300.204,100978.,1.16231,1017.59,0.247173E-01,0.462010,0.156690E-01,2170.86,3566.41,0.134809E-01,60.8696,1395.55,291.968,2.80848,-1.88562,-0.870949E-02,3.38278,0.851958E-13,-0.379652E-15,3.38278,8.08613,213.005,326.123,-0.147517,-9999,0.394265,1.52636,-44.3342,-0.371271E-01,0.388837,-0.260972,0,26.1532,-3.96885,8.97754,22.3553,34.0933,47.8164,71.6376,-0.176838,1.02171,132.884,1.04895,246.850,1.18763,-23.1845,1.18763,5.62339,1.18763,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,18,12,2,1,2,0,0,0,0,0,87,1.09195,1.74995,0.210818,0.440587,0.211968E-01,1219.61,0.112350,-0.231845E-01,5.62339,14.2491,375.317,21.4927,18.7330,95.0077
2018-08-26T140000_smart3-00152.ghg,2018-08-26,14:30,238.6040,1,18000,18000,-0.146965,0,111.864,0,285.719,0,-17.7045,0,6.51027,0,0.263363,0.827411,-0.986821E-01,0.188531E-01,0.280955E-10,0.165509E-11,15.0682,372.848,381.221,0.00000,0,887.659,21.9643,22.4576,0.00000,0,303.603,300.430,100944.,1.16084,1017.87,0.247441E-01,0.421866,0.159956E-01,2217.76,3613.84,0.137793E-01,61.3687,1396.07,292.311,2.70769,-1.34703,-0.374165E-02,3.02424,-0.549868E-13,0.186456E-14,3.02424,7.89043,206.805,333.550,-0.708875E-01,-9999,0.355812,1.59950,-35.4451,-0.464380E-01,0.391519,-0.266076,0,26.1149,-3.96304,8.96442,22.3227,34.0435,47.7464,71.5329,-0.144078,1.02004,122.536,1.04518,226.331,1.18042,-21.0778,1.18042,5.15709,1.18042,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,13,3,2,1,2,0,0,0,0,87,0.957346,2.06932,0.172330,0.468997,0.262366E-01,1561.43,0.103705,-0.210778E-01,5.15709,14.5295,372.849,21.9646,19.0730,95.1367
2018-08-26T143000_smart3-00152.ghg,2018-08-26,15:00,238.6249,1,18000,18000,-0.136376,0,57.4170,0,221.584,0,-14.2841,0,5.04840,0,-0.124777,0.439925,-0.614897E-01,0.100229E-01,0.115829E-10,0.692991E-12,15.0080,371.310,379.746,-0.100000,0,897.914,22.2151,22.7198,-0.100000,0,303.506,300.323,100922.,1.16089,1018.01,0.247407E-01,0.327136,0.161804E-01,2242.59,3591.30,0.139379E-01,62.4450,1348.71,292.489,2.37148,-1.82572,-0.179273E-01,2.99291,0.144003E-12,0.771779E-15,2.99291,7.92923,217.116,322.409,-0.343199,-9999,0.342747,1.12701,-61.7189,-0.266693E-01,0.259121,-0.141751,0,26.4889,-4.01979,9.09277,22.6423,34.5309,48.4301,72.5571,-0.133716,1.01989,66.9589,1.04485,178.239,1.17979,-15.7544,1.17979,4.06085,1.17979,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,21,16,3,1,6,1,0,0,0,0,87,0.849595,1.25010,0.154323,0.417127,0.168328E-01,994.458,0.566588E-01,-0.157544E-01,4.06085,14.5100,371.309,22.2153,19.2562,95.1042
2018-08-26T150000_smart3-00152.ghg,2018-08-26,15:30,238.6457,1,18000,18000,-0.118598,0,32.2706,0,230.663,0,-16.0683,0,5.25420,0,-0.237989,0.458982,-0.752989E-01,0.104550E-01,-0.489380E-10,-0.297747E-11,14.9371,369.427,377.921,-0.100000,0,908.797,22.4765,22.9934,-0.100000,0,303.387,300.119,100888.,1.16118,1018.15,0.247322E-01,0.340472,0.163765E-01,2268.23,3548.67,0.141034E-01,63.9177,1280.44,292.672,2.27769,-1.66243,-0.228856E-01,2.81994,0.566380E-13,-0.327628E-14,2.81994,7.53319,215.641,323.875,-0.464997,-9999,0.319587,0.988746,-89.0047,-0.184934E-01,0.139904,-0.854098E-01,0,26.7776,-4.06361,9.19190,22.8891,34.9074,48.9581,73.3481,-0.116372,1.01913,43.4459,1.04306,188.589,1.17636,-16.4645,1.17636,4.29581,1.17636,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,9,9,2,8,3,0,0,0,0,0,87,0.916167,0.930742,0.130584,0.411998,0.216820E-01,1288.92,0.367484E-01,-0.164645E-01,4.29581,14.4563,369.424,22.4771,19.4372,95.0874
