file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7500,,,,RSSI_LI-7500,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean
2020-06-20T203000_smart3-00152.ghg,2020-06-20,21:00,172.8748,0,18000,18000,-0.153034,0,-16.6122,0,11.6925,0,3.61061,0,0.266174,0,-1.11441,1.31486,0.316542,0.299321E-01,-0.393058E-10,-0.200027E-11,16.3593,403.214,411.661,-0.100000,0,832.525,20.5195,20.9494,-0.100000,0,302.353,299.475,101018.,1.16604,1017.02,0.246474E-01,0.172481E-01,0.150021E-01,2073.41,3416.63,0.128658E-01,60.6857,1343.23,291.235,1.35092,-1.83355,-0.123468,2.28082,0.444210E-13,-0.240265E-14,2.28082,6.70499,213.937,306.382,-3.10312,-9999,0.362274,1.00608,251.987,0.510107E-02,-1.42075,0.386675E-01,0,18.5671,-2.81763,6.37348,15.8709,24.2041,33.9466,50.8581,-0.149710,1.02220,-15.2028,1.05172,10.7599,1.22336,3.48913,1.22336,0.244942,1.22336,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,20,29,1,4,0,3,0,0,0,0,87,0.941841,0.893191,0.177118,0.810810E-01,0.106476E-01,169.191,-0.128197E-01,0.348913E-02,0.244942,12.9600,403.211,20.5192,18.0104,82.6864
2020-06-20T210000_smart3-00152.ghg,2020-06-20,21:30,172.8956,0,18000,18000,-0.117387,0,-19.9367,0,15.0088,0,4.40673,0,0.341328,0,-1.04063,-0.557066,-0.352536E-01,-0.126687E-01,-0.254161E-11,-0.127345E-12,16.3772,402.189,410.461,-0.100000,0,820.565,20.1514,20.5658,-0.100000,0,301.408,298.453,101040.,1.17045,1016.79,0.245579E-01,0.221180E-01,0.147866E-01,2036.65,3215.98,0.126332E-01,63.3289,1179.33,290.951,1.44265,-1.57797,-0.112551,2.14100,0.268713E-13,-0.155192E-15,2.14100,6.44482,208.777,312.435,-3.01339,-9999,0.316689,0.914035,140.271,0.916367E-02,-1.32834,0.528975E-01,0,16.9838,-2.57735,5.82998,14.5175,22.1400,31.0517,46.5212,-0.114876,1.02186,-18.2161,1.05066,13.6866,1.22247,4.24440,1.22247,0.311259,1.22247,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,12,21,2,0,1,0,0,0,0,0,87,0.821298,0.837637,0.169134,0.130474,0.291792E-02,97.2313,-0.153063E-01,0.424440E-02,0.311259,12.8953,402.189,20.1516,17.7268,82.5965
2020-06-20T213000_smart3-00152.ghg,2020-06-20,22:00,172.9165,0,18000,18000,-0.905069E-01,0,-21.1156,0,8.43229,0,3.43214,0,0.191603,0,-0.894555,-0.641492,-0.467332E-01,-0.145763E-01,-0.262336E-10,-0.129122E-11,16.3761,400.835,408.903,-0.100000,0,806.032,19.7291,20.1262,-0.100000,0,300.584,297.577,101077.,1.17452,1016.53,0.244769E-01,0.124159E-01,0.145247E-01,1994.70,3052.30,0.123665E-01,65.3509,1057.60,290.621,1.34756,-1.32378,-0.110225,1.89221,0.743736E-15,-0.160194E-14,1.89221,6.78236,205.317,315.510,-3.33949,-9999,0.277595,0.614086,89.2125,0.144083E-01,-2.50413,0.637106E-01,0,17.4554,-2.64892,5.99186,14.9206,22.7548,31.9140,47.8129,-0.886421E-01,1.02104,-19.7233,1.04834,8.50883,1.21922,3.55030,1.21922,0.193342,1.21922,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,20,17,3,2,0,5,0,0,0,0,87,0.589138,0.517682,0.121353,0.550982E-01,0.184883E-02,24.1911,-0.165196E-01,0.355030E-02,0.193342,12.8797,400.835,19.7292,17.3978,82.5160
2020-06-20T220000_smart3-00152.ghg,2020-06-20,22:30,172.9373,0,18000,18000,-0.686204E-01,0,-18.0383,0,11.1934,0,3.75664,0,0.254173,0,-0.699500,-0.371513,0.273821E-01,-0.843611E-02,0.205350E-10,0.996275E-12,16.4462,401.627,409.608,-0.100000,0,797.906,19.4853,19.8726,-0.100000,0,299.940,296.894,101078.,1.17733,1016.38,0.244206E-01,0.164704E-01,0.143783E-01,1970.06,2929.69,0.122126E-01,67.2446,959.631,290.424,1.43243,-0.893685,-0.828929E-01,1.69038,-0.777204E-14,0.124861E-14,1.69038,5.10201,191.983,328.040,-2.81079,-9999,0.241422,0.477607,68.6921,0.187125E-01,-1.61151,0.624402E-01,0,17.0805,-2.59203,5.86319,14.6002,22.2662,31.2286,46.7862,-0.672522E-01,1.02034,-16.6749,1.04640,10.4900,1.21634,3.69106,1.21634,0.238201,1.21634,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,14,4,2,3,5,0,0,0,0,87,0.469510,0.388798,0.969060E-01,0.464304E-01,0.211695E-02,16.2636,-0.139351E-01,0.369106E-02,0.238201,12.8500,401.627,19.4854,17.2013,82.4496
2020-06-20T223000_smart3-00152.ghg,2020-06-20,23:00,172.9581,0,18000,18000,-0.748661E-01,0,-20.3781,0,10.0072,0,3.81763,0,0.227107,0,-0.617109,-0.954884E-01,0.139334E-01,-0.216704E-02,-0.525155E-10,-0.253713E-11,16.4962,402.029,409.992,-0.100000,0,796.963,19.4228,19.8075,-0.100000,0,299.434,296.292,101078.,1.17976,1016.33,0.243710E-01,0.147165E-01,0.143613E-01,1963.75,2825.32,0.121731E-01,69.5052,861.578,290.373,1.60412,-0.781663,-0.900127E-01,1.78670,0.214188E-13,-0.318350E-14,1.78670,5.41359,186.895,334.021,-2.88774,-9999,0.251911,0.452403,69.0776,0.186081E-01,-2.03634,0.674670E-01,0,17.9313,-2.72114,6.15523,15.3274,23.3752,32.7841,49.1166,-0.733352E-01,1.02088,-18.9518,1.04773,9.69840,1.21950,3.83152,1.21950,0.220098,1.21950,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,16,3,0,0,0,0,0,0,0,87,0.496206,0.315164,0.934360E-01,0.422865E-01,0.257896E-02,11.4315,-0.158061E-01,0.383152E-02,0.220098,12.8382,402.029,19.4228,17.1506,82.3871
2020-06-20T230000_smart3-00152.ghg,2020-06-20,23:30,172.9790,0,18000,18000,-0.384008E-01,0,-17.6033,0,8.20417,0,4.13041,0,0.186086,0,-0.578221,0.297459,0.686011E-01,0.674692E-02,0.455119E-10,0.220990E-11,16.6109,404.003,412.087,-0.100000,0,806.571,19.6170,20.0096,-0.100000,0,299.062,295.730,101092.,1.18207,1016.43,0.243215E-01,0.120584E-01,0.145344E-01,1983.65,2730.69,0.122957E-01,72.6428,747.039,290.533,0.928036,-0.782313,-0.650173E-01,1.21552,0.512673E-13,0.273987E-14,1.21552,3.64109,201.424,319.870,-3.06617,-9999,0.180239,0.263883,29.2930,0.438808E-01,-2.14566,0.812882E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.376411E-01,1.02018,-16.4450,1.04472,8.01585,1.22319,3.98806,1.22319,0.181814,1.22319,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,18,0,0,0,0,0,0,0,0,87,0.262820,0.215720,0.492249E-01,0.631574E-01,0.581897E-02,17.6464,-0.136872E-01,0.398806E-02,0.181814,12.8300,404.002,19.6170,17.3099,82.3218
2020-06-20T233000_smart3-00152.ghg,2020-06-21,00:00,173.0000,0,18000,18000,-0.292851E-01,0,-12.6128,0,5.56829,0,3.00113,0,0.126236,0,-0.536801,0.186633,0.886196E-01,0.423104E-02,-0.305172E-10,-0.148165E-11,16.7430,406.550,414.736,-0.100000,0,812.900,19.7386,20.1361,-0.100000,0,298.640,295.209,101079.,1.18395,1016.48,0.242817E-01,0.818006E-02,0.146485E-01,1995.69,2645.46,0.123725E-01,75.4383,649.769,290.629,0.905155,-0.686649,-0.660787E-01,1.13805,-0.271128E-13,-0.182268E-14,1.13805,3.82167,199.408,322.816,-3.32864,-9999,0.157274,0.247510,27.1603,0.473265E-01,-2.26511,0.666378E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.287078E-01,1.02011,-11.8040,1.04433,5.50035,1.22380,2.89606,1.22380,0.124695,1.22380,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,16,13,7,0,1,0,0,0,0,0,87,0.290849,0.160621,0.435498E-01,0.524247E-01,0.470325E-02,7.32218,-0.980832E-02,0.289606E-02,0.124695,12.8115,406.550,19.7386,17.4058,82.2560
2020-06-21T000000_smart3-00152.ghg,2020-06-21,00:30,173.0208,0,18000,18000,-0.194215E-01,0,-14.4506,0,4.77124,0,3.57804,0,0.108115,0,-0.504837,0.149017,0.113031,0.337668E-02,0.573596E-10,0.277642E-11,16.9013,409.793,418.086,-0.100000,0,818.088,19.8355,20.2369,-0.100000,0,298.172,294.719,101059.,1.18565,1016.53,0.242462E-01,0.700583E-02,0.147419E-01,2005.09,2567.55,0.124337E-01,78.0937,562.455,290.703,0.713794,-0.401590,-0.393638E-01,0.819955,0.912808E-13,0.339379E-14,0.819955,2.54179,190.263,330.637,-2.75167,-9999,0.127987,0.177188,12.7740,0.100626,-3.02869,0.936802E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.189897E-01,1.02274,-13.5570,1.04868,4.89223,1.25614,3.36054,1.25614,0.110856,1.25614,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,13,15,3,0,0,0,0,0,0,0,87,0.155136,0.173597,0.256426E-01,0.101266,0.942179E-02,7.76022,-0.112483E-01,0.336054E-02,0.110856,12.8048,409.792,19.8355,17.4802,82.1987
2020-06-21T003000_smart3-00152.ghg,2020-06-21,01:00,173.0416,0,18000,18000,-0.783736E-02,0,-7.31241,0,0.579625,0,1.86865,0,0.131262E-01,0,-0.642016,-0.864525E-01,0.163944,-0.195781E-02,0.226969E-10,0.108310E-11,17.1303,414.488,422.851,0.00000,0,817.459,19.7794,20.1786,0.00000,0,297.649,294.098,101054.,1.18812,1016.48,0.241962E-01,0.850579E-03,0.147306E-01,1999.33,2471.56,0.123983E-01,80.8933,472.234,290.658,0.377896,0.165213,-0.800345E-02,0.412510,0.266329E-13,0.132496E-14,0.412510,1.38256,131.867,23.6145,-1.11171,-9999,0.812185E-01,0.704631E-01,6.45061,0.199268,-12.6158,0.745496E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.762091E-02,1.02840,-6.89115,1.05820,0.995066,1.31782,1.68147,1.31782,0.225343E-01,1.31782,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,12,4,1,1,1,0,0,0,0,87,0.464599E-01,0.851566E-01,0.930972E-02,0.178682,0.392060E-01,7.13226,-0.570600E-02,0.168147E-02,0.225343E-01,12.7900,414.485,19.7794,17.4347,82.1154
2020-06-21T010000_smart3-00152.ghg,2020-06-21,01:30,173.0624,0,18000,18000,-0.539344E-02,0,-10.0888,0,0.788389,0,5.10988,0,0.178423E-01,0,-0.698551,-0.231114,0.355174,-0.523040E-02,-0.316510E-10,-0.146316E-11,17.5904,424.634,433.137,-0.200000,0,813.168,19.6300,20.0231,-0.200000,0,296.955,293.423,101056.,1.19095,1016.39,0.241402E-01,0.115618E-02,0.146533E-01,1984.27,2370.93,0.123039E-01,83.6918,386.657,290.538,0.645754,-0.309820,-0.405214E-01,0.717376,-0.843169E-14,-0.179934E-14,0.717376,1.85186,187.021,334.369,-3.23811,-9999,0.672956E-01,0.514546E-01,2.65954,0.483316,-12.7968,0.123852,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.515529E-02,1.04619,-9.19076,1.09564,1.19504,1.50081,3.73261,1.50081,0.270453E-01,1.50081,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,8,5,4,2,0,0,0,0,0,0,87,0.588730E-01,0.362560E-01,0.778023E-02,0.242317,0.956609E-01,3.35893,-0.759279E-02,0.373261E-02,0.270453E-01,12.7841,424.631,19.6300,17.3151,82.0310
2020-06-21T013000_smart3-00152.ghg,2020-06-21,02:00,173.0833,0,18000,18000,-0.141818E-01,0,-10.9805,0,1.23433,1,4.03160,0,0.279283E-01,1,-0.240525,0.142979,-0.276158,0.323508E-02,0.128130E-10,0.606365E-12,17.2752,416.750,425.135,-0.200000,0,817.533,19.7224,20.1192,-0.200000,0,296.856,293.191,101043.,1.19169,1016.43,0.241242E-01,0.180975E-02,0.147319E-01,1993.35,2337.14,0.123622E-01,85.2899,343.796,290.610,0.544490,-0.650405,-0.576626E-01,0.850189,0.127868E-13,0.741700E-15,0.850189,2.67497,210.735,309.935,-3.88897,-9999,0.109090,0.126324,10.4083,0.123498,-8.89588,0.830990E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.138421E-01,1.02454,-10.3836,1.05250,1.82600,1.27446,3.57337,1.27446,0.413155E-01,1.27446,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,22,19,1,1,2,5,0,0,0,0,87,0.101497,0.130605,0.205459E-01,0.732369E-01,0.131602E-01,9.77329,-0.857249E-02,0.357337E-02,0.413155E-01,12.7800,416.749,19.7224,17.3872,81.9739
2020-06-21T020000_smart3-00152.ghg,2020-06-21,02:30,173.1041,0,18000,18000,-0.146858E-01,0,-11.5186,0,2.86872,0,2.96130,0,0.649059E-01,0,-0.385527E-01,0.167525,-0.257985E-01,0.379032E-02,0.141202E-10,0.673085E-12,17.2457,416.014,424.430,-0.200000,0,822.069,19.8306,20.2318,-0.200000,0,296.859,293.154,101037.,1.19171,1016.49,0.241228E-01,0.420590E-02,0.148137E-01,2004.15,2331.76,0.124306E-01,85.9500,327.614,290.696,0.531799,-0.563465,-0.520414E-01,0.776538,-0.510693E-14,0.818769E-15,0.776538,2.49352,207.822,313.344,-3.84268,-9999,0.111010,0.123218,10.4551,0.122945,-4.01524,0.856563E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.143398E-01,1.02413,-10.8273,1.05139,3.13833,1.27149,2.74771,1.27149,0.710059E-01,1.27149,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,9,10,4,0,0,0,0,0,0,0,87,0.124942,0.963796E-01,0.251145E-01,0.709884E-01,0.726574E-02,5.71009,-0.893804E-02,0.274771E-02,0.710059E-01,12.7708,416.013,19.8306,17.4729,81.9575
2020-06-21T023000_smart3-00152.ghg,2020-06-21,03:00,173.1249,0,18000,18000,-0.276663E-01,0,-14.4045,0,2.51055,0,2.88116,0,0.567953E-01,0,-0.128795,0.136133,-0.458233E-01,0.307969E-02,-0.195782E-10,-0.940348E-12,17.1970,414.706,423.134,-0.100000,0,825.976,19.9185,20.3233,-0.100000,0,296.753,293.030,101026.,1.19205,1016.54,0.241150E-01,0.368034E-02,0.148841E-01,2012.82,2313.89,0.124861E-01,86.9887,301.066,290.764,0.881176,-0.591043,-0.589216E-01,1.06267,0.532417E-14,-0.113847E-14,1.06267,3.19421,195.036,326.149,-3.17849,-9999,0.152345,0.179334,21.6071,0.594897E-01,-5.73758,0.780276E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.271029E-01,1.02079,-13.6640,1.04549,3.19949,1.23196,2.88582,1.23196,0.723811E-01,1.23196,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,19,11,5,0,0,0,0,0,0,0,87,0.195868,0.125904,0.368962E-01,0.590535E-01,0.472413E-02,2.91024,-0.112761E-01,0.288582E-02,0.723811E-01,12.7648,414.706,19.9185,17.5413,81.9286
2020-06-21T030000_smart3-00152.ghg,2020-06-21,03:30,173.1458,0,18000,18000,-0.908094E-02,0,-11.6014,0,-1.54683,2,4.27483,0,-0.349787E-01,2,-0.456326,-0.657460E-01,0.170463,-0.148672E-02,0.757524E-10,0.358865E-11,17.4261,419.563,428.071,-0.200000,0,825.534,19.8761,20.2792,0.00000,1,296.205,292.590,101035.,1.19397,1016.51,0.240767E-01,-0.226662E-02,0.148761E-01,2008.73,2251.62,0.124593E-01,89.2127,242.888,290.732,0.422051,-0.254899,-0.278701E-01,0.493839,0.585205E-13,0.434706E-14,0.493839,1.74456,185.470,328.870,-3.23524,-9999,0.872103E-01,0.942073E-01,5.03300,0.255395,7.50010,0.109607,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.880075E-02,1.03184,-10.9686,1.06592,-0.238344,1.35692,3.58076,1.35692,-0.538970E-02,1.35692,800000099,800000099,800000099,800000099,800001199,800101199,899999999,899999999,89999,89999,89,89,19,18,9,4,6,7,0,0,0,0,87,0.105021,0.717177E-01,0.116755E-01,0.121577,0.230622E-01,6.33163,-0.903740E-02,0.358076E-02,-0.538970E-02,12.7500,419.562,19.8761,17.5089,81.8529
2020-06-21T033000_smart3-00152.ghg,2020-06-21,04:00,173.1666,0,18000,18000,0.471192E-03,2,2.34016,1,2.09585,1,-2.35566,1,0.473461E-01,1,-1.08175,-0.965396,1.05753,-0.218087E-01,-0.165115E-10,-0.707221E-12,18.7388,449.590,458.418,0.00000,1,802.621,19.2569,19.6350,0.00000,1,294.855,291.552,101030.,1.19845,1016.14,0.239925E-01,0.306802E-02,0.144632E-01,1946.05,2110.28,0.120683E-01,92.2174,164.236,290.230,-0.986589E-01,0.149869,0.531535E-02,0.179507,0.384981E-13,-0.881139E-15,0.179507,0.788503,44.3505,123.357,1.69683,-9999,0.198285E-01,0.493393E-01,-0.293213,-4.38384,1.11657,-0.969137E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.456273E-03,1.03270,2.36035,1.04062,1.55946,1.16791,-2.14097,1.16791,0.352288E-01,1.16791,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,0,4,0,4,0,0,0,0,0,87,0.720096E-01,0.253620E-01,0.130704E-02,0.299967,0.538253,145.380,0.193823E-02,-0.214097E-02,0.352288E-01,12.7323,449.570,19.2572,17.0062,81.6782
2020-06-21T040000_smart3-00152.ghg,2020-06-21,04:30,173.1874,0,18000,18000,0.620934E-02,1,-0.913300,1,2.97007,1,-2.71725,1,0.670394E-01,1,-0.902448,-0.636000,0.951606,-0.143555E-01,-0.179898E-10,-0.711634E-12,19.9191,476.531,485.687,0.00000,1,787.952,18.8504,19.2126,0.00000,1,294.237,290.688,101022.,1.20210,1015.89,0.239233E-01,0.434415E-02,0.141989E-01,1904.82,1998.69,0.118118E-01,95.3035,93.8681,289.893,-0.169667,-0.232441E-01,-0.685979E-02,0.171389,-0.295992E-13,-0.903144E-15,0.171389,1.17814,302.540,187.801,-2.29386,-9999,0.718709E-01,0.811434E-01,35.7720,0.359331E-01,-0.307501,0.104058E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.606553E-02,1.02371,-0.729022,1.03820,2.50082,1.20116,-2.24612,1.20116,0.564475E-01,1.20116,800000099,800000099,800000099,800000099,800000099,810100099,899999999,899999999,89999,89999,89,89,0,0,2,0,1,0,0,0,0,0,87,0.881272E-01,0.721481E-01,0.201152E-02,0.110329,0.457939,153.618,-0.596972E-03,-0.224612E-02,0.564475E-01,12.7200,476.524,18.8505,16.6686,81.2255
2020-06-21T043000_smart3-00152.ghg,2020-06-21,05:00,173.2083,1,18000,18000,0.595967E-02,1,-0.750473,1,-3.22429,1,-1.39469,1,-0.727493E-01,1,-0.420060,-0.566449,0.941140,-0.127807E-01,-0.160821E-10,-0.590984E-12,21.0646,503.134,512.612,0.00000,1,774.084,18.4892,18.8375,0.00000,1,293.902,290.287,101043.,1.20418,1015.68,0.238852E-01,-0.471415E-02,0.139490E-01,1868.71,1948.61,0.115838E-01,95.8997,79.8986,289.592,0.118837,-0.242531E-01,-0.587245E-02,0.121429,0.244690E-13,-0.763462E-15,0.121429,0.941715,186.909,348.465,-2.77198,-9999,0.703502E-01,0.584528E-01,40.8313,0.314807E-01,0.232756,0.872213E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.579875E-02,1.02775,-0.884080,1.04119,-2.55380,1.21080,-1.08486,1.21080,-0.576210E-01,1.21080,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,0,2,5,12,19,2,0,0,0,0,86,0.100399,0.147158E-01,0.179034E-02,0.632841E-01,0.369328,139.191,-0.722844E-03,-0.108486E-02,-0.576210E-01,12.7200,503.131,18.4893,16.3679,80.9040
2020-06-21T050000_smart3-00152.ghg,2020-06-21,05:30,173.2291,1,18000,18000,0.255309E-02,1,4.29366,2,10.2428,1,-9.66526,1,0.231051,1,-0.267275,-0.482747,0.146802,-0.108895E-01,-0.582328E-10,-0.208715E-11,21.2581,507.280,516.674,0.00000,1,761.921,18.1817,18.5184,0.00000,1,293.664,290.031,101049.,1.20545,1015.50,0.238629E-01,0.149721E-01,0.137298E-01,1837.73,1917.35,0.113898E-01,95.8476,79.6167,289.329,0.363548,-0.816471E-01,-0.133511E-01,0.372843,0.736067E-15,-0.273933E-14,0.372843,0.932707,171.473,347.342,-2.05214,-9999,0.460213E-01,0.621752E-01,-1.99789,-0.643378,0.419188,-0.762153E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.249885E-02,1.02170,4.69580,1.03375,8.33099,1.15809,-8.66906,1.15809,0.187925,1.15809,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,8,1,0,0,1,0,0,0,0,86,0.106900,0.152330E-01,0.221745E-02,0.262133,0.975263,383.622,0.383603E-02,-0.866906E-02,0.187925,12.7174,507.267,18.1819,16.1027,80.7799
2020-06-21T053000_smart3-00152.ghg,2020-06-21,06:00,173.2499,1,18000,18000,-0.309795E-02,1,-0.255747,1,-7.98916,1,10.6745,1,-0.180220,1,0.348644E-01,0.185715,-0.506738,0.418938E-02,-0.435557E-10,-0.161688E-11,20.6557,492.968,502.157,-0.300000,0,766.781,18.3000,18.6411,-0.400000,0,293.584,290.065,101048.,1.20524,1015.57,0.238660E-01,-0.116783E-01,0.138174E-01,1849.66,1921.40,0.114645E-01,96.2665,71.7353,289.431,0.281935,-0.167512,-0.185987E-01,0.328472,0.505264E-13,-0.210866E-14,0.328472,1.10189,206.804,329.283,-3.24594,-9999,0.506992E-01,0.529743E-01,44.8456,0.286628E-01,0.320118E-01,0.412126E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.303206E-02,1.02173,-0.641356,1.04233,-6.34586,1.23205,8.74815,1.23205,-0.143150,1.23205,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,4,2,0,5,1,6,0,0,0,0,86,0.580564E-01,0.445349E-01,0.335736E-02,0.666395E-01,0.688738,140.553,-0.523984E-03,0.874815E-02,-0.143150,12.7100,492.955,18.3003,16.2073,80.6198
2020-06-21T060000_smart3-00152.ghg,2020-06-21,06:30,173.2707,1,18000,18000,0.201970E-01,1,-10.6034,2,-21.4009,2,15.7459,2,-0.483592,2,1.85179,2.14143,-1.73747,0.483895E-01,0.197695E-09,0.876828E-11,18.4768,443.602,452.505,0.00000,1,819.492,19.6749,20.0697,0.00000,1,294.781,291.843,101063.,1.19745,1016.38,0.240086E-01,-0.313368E-01,0.147672E-01,1988.94,2149.13,0.123322E-01,92.5461,160.193,290.575,0.445561E-01,0.337139E-02,-0.107706E-01,0.459632E-01,0.254970E-13,0.106997E-13,0.459632E-01,1.95252,83.4144,4.32711,-13.5522,-9999,0.129872,0.896507E-01,18.1884,0.706715E-01,0.495465,0.670837E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.192924E-01,1.04689,-11.1028,1.05537,-15.8441,1.25581,13.1486,1.25581,-0.358026,1.25581,800000099,800000099,800000099,800000099,800000099,810100099,899999999,899999999,89999,89999,89,89,9,0,5,1,0,0,0,0,0,0,87,0.929345E-01,0.742963E-01,0.120705E-01,0.259705,0.311990,246.659,-0.912258E-02,0.131486E-01,-0.358026,12.7928,443.574,19.6757,17.3498,81.4399
2020-06-21T063000_smart3-00152.ghg,2020-06-21,07:00,173.2916,1,18000,18000,-0.213552E-01,0,15.6398,0,14.2896,0,-2.42926,1,0.323488,0,1.95177,1.18394,-0.717730,0.268020E-01,-0.454319E-10,-0.219503E-11,17.5129,423.082,431.911,-0.200000,0,846.133,20.4411,20.8677,-0.200000,0,296.205,293.729,101086.,1.18968,1016.85,0.241583E-01,0.209620E-01,0.152473E-01,2066.86,2416.10,0.128163E-01,85.5453,349.240,291.185,0.478223,-0.643260,-0.544109E-01,0.803394,-0.781112E-14,-0.259419E-14,0.803394,2.44510,214.225,306.628,-3.88340,-9999,0.133979,0.130489,-13.5432,-0.949111E-01,1.09448,-0.964948E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.209995E-01,1.01694,15.9142,1.03290,10.6701,1.15766,-2.88251,1.15766,0.241550,1.15766,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,6,1,1,0,2,0,0,0,0,87,0.113818,0.117987,0.291732E-01,0.141563,0.176909E-01,45.8724,0.131551E-01,-0.288251E-02,0.241550,12.8500,423.078,20.4413,17.9614,81.9569
